Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Traes_1AL_0404BC790	WRKY	MP00539	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G41570(Arabidopsis thaliana)
Traes_1AL_1B5F51626	MIKC_MADS	MP00080	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
Traes_1AL_297FBF3A3	MYB_related	MP00551	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
Traes_1AL_2CAAB9D4A	Dof	MP00405	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
Traes_1AL_6B108514B	MIKC_MADS	MP00076	Triticum aestivum	ChIP-chip	PlantTFDB	transfer from AT2G45660(Arabidopsis thaliana)
Traes_1AL_79B8C6F15	TCP	MP00008	Triticum aestivum	PBM	PlantTFDB	transfer from 496250(Arabidopsis lyrata)
Traes_1AL_914726769	bHLH	MP00034	Triticum aestivum	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
Traes_1AL_A1EA76E83	GATA	MP00472	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G36620(Arabidopsis thaliana)
Traes_1AL_A4B5C1474	HSF	MP00371	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
Traes_1AL_A9FB6BF52	ERF	MP00302	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Traes_1AL_C4FA8404A	NAC	MP00583	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
Traes_1AS_1432A2F79	WRKY	MP00531	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
Traes_1AS_1EE692FDC	MYB	MP00134	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Traes_1AS_61D017632	MYB	MP00505	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
Traes_1AS_F08B3720F	FAR1	MP00434	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G15090(Arabidopsis thaliana)
Traes_1BL_8709BB152	SBP	MP00604	Triticum aestivum	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Traes_1BL_8925B27BC	NAC	MP00439	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G17980(Arabidopsis thaliana)
Traes_1BL_A5A91DE10	Trihelix	MP00243	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
Traes_1BS_403DBC53C	MYB	MP00505	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
Traes_1BS_92EA1F290	MYB	MP00134	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Traes_1BS_E68807072	AP2	MP00615	Triticum aestivum	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
Traes_1DL_23D036A85	bZIP	MP00318	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
Traes_1DL_918A8F357	MYB	MP00442	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Traes_1DS_34596D06E	Trihelix	MP00481	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G01380(Arabidopsis thaliana)
Traes_1DS_5BAD8947E	MYB	MP00134	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Traes_1DS_711044AD5	MYB	MP00627	Triticum aestivum	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
Traes_1DS_A6733B734	WRKY	MP00299	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
Traes_1DS_BB8508CC6	LBD	MP00283	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
Traes_2AL_15A7BB684	WRKY	MP00464	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Traes_2AL_73E4240F0	Trihelix	MP00666	Triticum aestivum	PBM	PlantTFDB	transfer from GSVIVG01007522001(Vitis vinifera)
Traes_2AL_82C3E7E14	NAC	MP00136	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Traes_2AL_89543BA1A	ARF	MP00097	Triticum aestivum	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
Traes_2AL_B45245746	SBP	MP00290	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G33810(Arabidopsis thaliana)
Traes_2AL_E5A9615E2	ERF	MP00549	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Traes_2AL_F24D031AA	ERF	MP00509	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G13910(Arabidopsis thaliana)
Traes_2AL_FC6DD1383	ERF	MP00549	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Traes_2AS_40FA27AE7	MYB	MP00350	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
Traes_2AS_4C4190DEB	CAMTA	MP00435	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
Traes_2AS_5C7B75BC5	HSF	MP00187	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G46264(Arabidopsis thaliana)
Traes_2AS_6C2F49AE0	Dof	MP00046	Triticum aestivum	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Traes_2AS_C0C74B775	bHLH	MP00091	Triticum aestivum	SELEX	PlantTFDB	transfer from AT4G21330(Arabidopsis thaliana)
Traes_2AS_C407071E4	WRKY	MP00455	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
Traes_2BL_1E57B73B21	ERF	MP00276	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G23340(Arabidopsis thaliana)
Traes_2BL_209C14A8F	NAC	MP00431	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G10350(Arabidopsis thaliana)
Traes_2BL_3041037F1	MYB_related	MP00146	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G18330(Arabidopsis thaliana)
Traes_2BL_361925B62	MYB	MP00564	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
Traes_2BL_36A3AB3A2	TCP	MP00006	Triticum aestivum	PBM	PlantTFDB	transfer from 493022(Arabidopsis lyrata)
Traes_2BL_569371098	AP2	MP00088	Triticum aestivum	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Traes_2BL_692BF6383	Trihelix	MP00004	Triticum aestivum	PBM	PlantTFDB	transfer from 920224(Arabidopsis lyrata)
Traes_2BL_83EDE2CBB	Trihelix	MP00340	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Traes_2BL_8DEC0EFBF	LFY	MP00095	Triticum aestivum	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
Traes_2BL_9528AAD7C	bZIP	MP00502	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
Traes_2BL_9CD6E043A	ERF	MP00227	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G71450(Arabidopsis thaliana)
Traes_2BL_A69F6C5DF	WRKY	MP00067	Triticum aestivum	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
Traes_2BL_B397F2CE3	ERF	MP00519	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G18450(Arabidopsis thaliana)
Traes_2BL_E322FD546	ARF	MP00153	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Traes_2BL_EBA73F94F	AP2	MP00610	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT5G17430(Arabidopsis thaliana)
Traes_2BS_10A8CAB27	G2-like	MP00160	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Traes_2BS_31BB97552	BES1	MP00073	Triticum aestivum	ChIP-chip	PlantTFDB	transfer from AT1G19350(Arabidopsis thaliana)
Traes_2BS_4818EA1FF	MIKC_MADS	MP00096	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
Traes_2BS_B1A73C7A8	ERF	MP00521	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
Traes_2BS_BD0ED621D	HD-ZIP	MP00473	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Traes_2BS_DD07C2EE6	C2H2	MP00118	Triticum aestivum	ampDAP	PlantTFDB	transfer from AT5G67450(Arabidopsis thaliana)
Traes_2BS_F1B450FA4	MYB	MP00259	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
Traes_2BS_F3097F116	WRKY	MP00506	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
Traes_2DL_D39684C41	MYB	MP00249	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
Traes_2DL_EEF2E71FA	GATA	MP00530	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
Traes_2DL_FBE64209C	ARF	MP00153	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Traes_2DS_2CE71025C	C2H2	MP00306	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Traes_2DS_5DF921ABB	NAC	MP00058	Triticum aestivum	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Traes_3AL_00FAACD5D	C2H2	MP00196	Triticum aestivum	ampDAP	PlantTFDB	transfer from AT1G34370(Arabidopsis thaliana)
Traes_3AL_12B53AB09	MYB_related	MP00652	Triticum aestivum	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
Traes_3AL_5490CF370	bZIP	MP00492	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
Traes_3AL_CF481F6AC	MYB_related	MP00607	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
Traes_3AS_09025DA2E	MYB	MP00466	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
Traes_3AS_4C4673A12	Dof	MP00046	Triticum aestivum	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Traes_3AS_55E9080C2	MIKC_MADS	MP00609	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
Traes_3AS_88AAED4BB	C2H2	MP00206	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
Traes_3AS_E01675F4E	Nin-like	MP00449	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
TRAES3BF001100080CFD_g	ARF	MP00574	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
TRAES3BF001900070CFD_g	bZIP	MP00409	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
TRAES3BF002300010CFD_g	NAC	MP00121	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
TRAES3BF002700090CFD_g	TCP	MP00065	Triticum aestivum	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
TRAES3BF003800010CFD_g	WRKY	MP00209	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
TRAES3BF008800180CFD_g	Dof	MP00046	Triticum aestivum	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
TRAES3BF013700050CFD_g	BES1	MP00248	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
TRAES3BF014900010CFD_g	TCP	MP00009	Triticum aestivum	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
TRAES3BF015800060CFD_g	Trihelix	MP00288	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
TRAES3BF017100030CFD_g	ERF	MP00456	Triticum aestivum	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
TRAES3BF018800030CFD_g	MYB	MP00296	Triticum aestivum	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
TRAES3BF021600020CFD_g	MIKC_MADS	MP00080	Triticum aestivum	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
TRAES3BF025700030CFD_g	HSF	MP00379	Triticum aestivum	DAP	PlantTFDB	transfer from AT3G24520(Arabidopsis thaliana)
TRAES3BF027700010CFD_g	MYB	MP00490	Triticum aestivum	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
TRAES3BF034000040CFD_g	MYB	MP00216	Triticum aestivum	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
