Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Bradi1g00666	ERF	MP00374	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
Bradi1g02760	SBP	MP00633	Brachypodium distachyon	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
Bradi1g03020	GATA	MP00554	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT5G49300(Arabidopsis thaliana)
Bradi1g03880	AP2	MP00615	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
Bradi1g06670	bHLH	MP00082	Brachypodium distachyon	ChIP-seq	PlantTFDB	transfer from AT3G59060(Arabidopsis thaliana)
Bradi1g06970	NAC	MP00310	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
Bradi1g07290	AP2	MP00088	Brachypodium distachyon	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Bradi1g07511	G2-like	MP00107	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT5G42630(Arabidopsis thaliana)
Bradi1g07660	C2H2	MP00399	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G49930(Arabidopsis thaliana)
Bradi1g08340	MIKC_MADS	MP00096	Brachypodium distachyon	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
Bradi1g09960	bHLH	MP00135	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
Bradi1g10047	TALE	MP00675	Brachypodium distachyon	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
Bradi1g10470	MYB	MP00145	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
Bradi1g13980	bHLH	MP00074	Brachypodium distachyon	ChIP-chip	PlantTFDB	transfer from AT2G20180(Arabidopsis thaliana)
Bradi1g14467	NAC	MP00364	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G18400(Arabidopsis thaliana)
Bradi1g14750	C2H2	MP00162	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G27730(Arabidopsis thaliana)
Bradi1g17480	NAC	MP00221	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Bradi1g18580	ERF	MP00520	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
Bradi1g19900	HSF	MP00187	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G46264(Arabidopsis thaliana)
Bradi1g20586	MYB	MP00259	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
Bradi1g23340	WRKY	MP00455	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
Bradi1g23460	HD-ZIP	MP00473	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Bradi1g23550	BES1	MP00073	Brachypodium distachyon	ChIP-chip	PlantTFDB	transfer from AT1G19350(Arabidopsis thaliana)
Bradi1g23756	ERF	MP00521	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
Bradi1g24140	C2H2	MP00306	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Bradi1g24390	NAC	MP00058	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Bradi1g26720	SBP	MP00634	Brachypodium distachyon	PBM	PlantTFDB	transfer from PK22320.1(Cannabis sativa)
Bradi1g26920	MYB	MP00350	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
Bradi1g27170	CAMTA	MP00435	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
Bradi1g31391	SBP	MP00090	Brachypodium distachyon	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
Bradi1g33160	ARF	MP00461	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
Bradi1g33980	GATA	MP00198	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G51600(Arabidopsis thaliana)
Bradi1g34470	G2-like	MP00354	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
Bradi1g34990	SRS	MP00613	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT3G51060(Arabidopsis thaliana)
Bradi1g35000	MIKC_MADS	MP00077	Brachypodium distachyon	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
Bradi1g35790	bZIP	MP00019	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
Bradi1g35920	C3H	MP00113	Brachypodium distachyon	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
Bradi1g38180	BES1	MP00248	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
Bradi1g38730	NAC	MP00250	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G79580(Arabidopsis thaliana)
Bradi1g41712	NAC	MP00562	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
Bradi1g43650	bHLH	MP00660	Brachypodium distachyon	PBM	PlantTFDB	transfer from Pp3c6_9520(Physcomitrella patens)
Bradi1g44520	E2F/DP	MP00397	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
Bradi1g45220	TCP	MP00396	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
Bradi1g46060	bZIP	MP00294	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Bradi1g46120	ERF	MP00156	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
Bradi1g46690	ERF	MP00204	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
Bradi1g47563	MYB_related	MP00052	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT1G15720(Arabidopsis thaliana)
Bradi1g48320	ERF	MP00276	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G23340(Arabidopsis thaliana)
Bradi1g48400	bHLH	MP00035	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT4G36930(Arabidopsis thaliana)
Bradi1g48525	MYB	MP00442	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Bradi1g49980	BBR-BPC	MP00540	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
Bradi1g55710	CPP	MP00624	Brachypodium distachyon	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
Bradi1g58450	TCP	MP00639	Brachypodium distachyon	PBM	PlantTFDB	transfer from Lj6g3v1946420(Lotus japonicus)
Bradi1g59180	WRKY	MP00067	Brachypodium distachyon	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
Bradi1g61160	MYB	MP00235	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT1G74650(Arabidopsis thaliana)
Bradi1g63170	bZIP	MP00303	Brachypodium distachyon	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
