Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Glyma.01G005500	NAC	MP00460	Glycine max	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
Glyma.01G022500	AP2	MP00504	Glycine max	DAP	PlantTFDB	transfer from AT5G10510(Arabidopsis thaliana)
Glyma.01G023500	MIKC_MADS	MP00272	Glycine max	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Glyma.01G038600	MYB_related	MP00630	Glycine max	PBM	PlantTFDB	transfer from PK17526.1(Cannabis sativa)
Glyma.01G044600	HD-ZIP	MP00225	Glycine max	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
Glyma.01G049600	MYB	MP00222	Glycine max	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
Glyma.01G051300	NAC	MP00221	Glycine max	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Glyma.01G063500	YABBY	MP00220	Glycine max	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
Glyma.01G076900	bHLH	MP00034	Glycine max	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
Glyma.01G087500	RAV	MP00024	Glycine max	PBM	PlantTFDB	transfer from AT1G25560(Arabidopsis thaliana)
Glyma.01G096600	bHLH	MP00084	Glycine max	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
Glyma.01G134200	C2H2	MP00416	Glycine max	DAP	PlantTFDB	transfer from AT3G60580(Arabidopsis thaliana)
Glyma.01G137200	YABBY	MP00620	Glycine max	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Glyma.01G166800	WOX	MP00265	Glycine max	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
Glyma.01G167900	NAC	MP00266	Glycine max	DAP	PlantTFDB	transfer from AT2G18060(Arabidopsis thaliana)
Glyma.01G177500	HD-ZIP	MP00473	Glycine max	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Glyma.01G183700	G2-like	MP00629	Glycine max	PBM	PlantTFDB	transfer from PK14402.1(Cannabis sativa)
Glyma.01G189100	WRKY	MP00275	Glycine max	DAP	PlantTFDB	transfer from AT2G23320(Arabidopsis thaliana)
Glyma.01G190100	MYB	MP00476	Glycine max	DAP	PlantTFDB	transfer from AT4G37260(Arabidopsis thaliana)
Glyma.01G194600	MYB_related	MP00597	Glycine max	DAP	PlantTFDB	transfer from AT5G67580(Arabidopsis thaliana)
Glyma.01G216000	ERF	MP00137	Glycine max	DAP	PlantTFDB	transfer from AT1G12610(Arabidopsis thaliana)
Glyma.01G224100	ERF	MP00027	Glycine max	PBM	PlantTFDB	transfer from AT4G23750(Arabidopsis thaliana)
Glyma.01G233000	HSF	MP00514	Glycine max	DAP	PlantTFDB	transfer from AT5G16820(Arabidopsis thaliana)
Glyma.01G236300	CPP	MP00624	Glycine max	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
Glyma.02G008600	SBP	MP00603	Glycine max	PBM	PlantTFDB	transfer from AT2G47070(Arabidopsis thaliana)
Glyma.02G013900	MYB	MP00627	Glycine max	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
Glyma.02G019300	MYB	MP00259	Glycine max	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
Glyma.02G058800	bZIP	MP00039	Glycine max	PBM	PlantTFDB	transfer from AT4G36730(Arabidopsis thaliana)
Glyma.02G062700	Dof	MP00402	Glycine max	DAP	PlantTFDB	transfer from AT3G50410(Arabidopsis thaliana)
Glyma.02G067600	ERF	MP00509	Glycine max	DAP	PlantTFDB	transfer from AT5G13910(Arabidopsis thaliana)
Glyma.02G082100	Trihelix	MP00243	Glycine max	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
Glyma.02G082800	bZIP	MP00184	Glycine max	DAP	PlantTFDB	transfer from AT1G43700(Arabidopsis thaliana)
Glyma.02G109800	NAC	MP00221	Glycine max	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Glyma.02G115200	WRKY	MP00067	Glycine max	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
Glyma.02G123400	bHLH	MP00219	Glycine max	DAP	PlantTFDB	transfer from AT1G69010(Arabidopsis thaliana)
Glyma.02G126100	bZIP	MP00389	Glycine max	DAP	PlantTFDB	transfer from AT3G30530(Arabidopsis thaliana)
Glyma.02G141000	WRKY	MP00284	Glycine max	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Glyma.02G161100	bZIP	MP00019	Glycine max	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
Glyma.02G175700	bHLH	MP00308	Glycine max	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
Glyma.02G183100	C2H2	MP00306	Glycine max	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Glyma.02G222300	NAC	MP00108	Glycine max	PBM	PlantTFDB	transfer from AT4G35580(Arabidopsis thaliana)
Glyma.02G232600	WRKY	MP00299	Glycine max	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
Glyma.02G239600	ARF	MP00033	Glycine max	PBM	PlantTFDB	transfer from AT5G37020(Arabidopsis thaliana)
Glyma.02G261700	ERF	MP00302	Glycine max	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Glyma.02G293300	C2H2	MP00229	Glycine max	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Glyma.02G306300	WRKY	MP00094	Glycine max	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
Glyma.03G003400	bZIP	MP00409	Glycine max	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Glyma.03G018800	TCP	MP00638	Glycine max	PBM	PlantTFDB	transfer from Lj0g3v0004489(Lotus japonicus)
Glyma.03G023000	LBD	MP00314	Glycine max	DAP	PlantTFDB	transfer from AT2G45420(Arabidopsis thaliana)
