Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
MDP0000013331	MIKC_MADS	MP00096	Malus domestica	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
MDP0000029168	bHLH	MP00084	Malus domestica	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
MDP0000074681	MYB_related	MP00551	Malus domestica	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
MDP0000119199	HSF	MP00371	Malus domestica	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
MDP0000119544	HD-ZIP	MP00486	Malus domestica	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
MDP0000119590	WRKY	MP00440	Malus domestica	DAP	PlantTFDB	transfer from AT4G18170(Arabidopsis thaliana)
MDP0000120671	TCP	MP00065	Malus domestica	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
MDP0000121258	bZIP	MP00502	Malus domestica	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
MDP0000121669	WRKY	MP00531	Malus domestica	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
MDP0000123888	WRKY	MP00506	Malus domestica	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
MDP0000125317	AP2	MP00610	Malus domestica	ChIP-seq	PlantTFDB	transfer from AT5G17430(Arabidopsis thaliana)
MDP0000125673	ERF	MP00595	Malus domestica	DAP	PlantTFDB	transfer from AT5G67190(Arabidopsis thaliana)
MDP0000126517	NAC	MP00507	Malus domestica	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
MDP0000127134	ERF	MP00374	Malus domestica	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
MDP0000127499	HSF	MP00432	Malus domestica	DAP	PlantTFDB	transfer from AT4G11660(Arabidopsis thaliana)
MDP0000127521	MYB	MP00114	Malus domestica	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
MDP0000127976	WRKY	MP00069	Malus domestica	PBM	PlantTFDB	transfer from AT2G47260(Arabidopsis thaliana)
MDP0000128135	G2-like	MP00261	Malus domestica	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
MDP0000128924	RAV	MP00024	Malus domestica	PBM	PlantTFDB	transfer from AT1G25560(Arabidopsis thaliana)
MDP0000129203	bZIP	MP00303	Malus domestica	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
MDP0000129357	HSF	MP00187	Malus domestica	DAP	PlantTFDB	transfer from AT1G46264(Arabidopsis thaliana)
MDP0000132856	Nin-like	MP00449	Malus domestica	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
MDP0000133485	ERF	MP00311	Malus domestica	DAP	PlantTFDB	transfer from AT2G44840(Arabidopsis thaliana)
MDP0000133542	MYB	MP00144	Malus domestica	DAP	PlantTFDB	transfer from AT1G16490(Arabidopsis thaliana)
