Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
evm.TU.contig_24967.6	bZIP	MP00019	Carica papaya	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
evm.TU.contig_29561	NAC	MP00363	Carica papaya	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
evm.TU.contig_30144	MYB	MP00386	Carica papaya	DAP	PlantTFDB	transfer from AT3G28910(Arabidopsis thaliana)
evm.TU.contig_30289.2	MYB	MP00334	Carica papaya	DAP	PlantTFDB	transfer from AT3G06490(Arabidopsis thaliana)
evm.TU.contig_30558	NAC	MP00017	Carica papaya	PBM	PlantTFDB	transfer from AT1G71930(Arabidopsis thaliana)
evm.TU.contig_30608	YABBY	MP00220	Carica papaya	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
evm.TU.contig_30708.1	bHLH	MP00659	Carica papaya	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
evm.TU.contig_31756	ARF	MP00574	Carica papaya	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
evm.TU.contig_32256	WRKY	MP00112	Carica papaya	ampDAP	PlantTFDB	transfer from AT2G46400(Arabidopsis thaliana)
evm.TU.contig_34071	Dof	MP00580	Carica papaya	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
evm.TU.contig_45808	bHLH	MP00099	Carica papaya	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
evm.TU.supercontig_100.3	bZIP	MP00586	Carica papaya	DAP	PlantTFDB	transfer from AT5G65210(Arabidopsis thaliana)
evm.TU.supercontig_101.39	ERF	MP00312	Carica papaya	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
evm.TU.supercontig_10.14	G2-like	MP00354	Carica papaya	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
evm.TU.supercontig_103.60	EIL	MP00367	Carica papaya	DAP	PlantTFDB	transfer from AT3G20770(Arabidopsis thaliana)
evm.TU.supercontig_104.22	Dof	MP00405	Carica papaya	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
evm.TU.supercontig_104.59	E2F/DP	MP00293	Carica papaya	DAP	PlantTFDB	transfer from AT2G36010(Arabidopsis thaliana)
evm.TU.supercontig_107.31	HSF	MP00575	Carica papaya	DAP	PlantTFDB	transfer from AT5G62020(Arabidopsis thaliana)
evm.TU.supercontig_1097.3	MYB	MP00510	Carica papaya	DAP	PlantTFDB	transfer from AT5G14340(Arabidopsis thaliana)
evm.TU.supercontig_110.17	LBD	MP00581	Carica papaya	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
evm.TU.supercontig_1.104	WRKY	MP00067	Carica papaya	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
evm.TU.supercontig_111.11	Dof	MP00394	Carica papaya	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
evm.TU.supercontig_111.6	MYB	MP00395	Carica papaya	DAP	PlantTFDB	transfer from AT3G47600(Arabidopsis thaliana)
