Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
SMil_00000123-RA_Salv	WRKY	MP00067	Salvia miltiorrhiza	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
SMil_00000158-RA_Salv	C2H2	MP00522	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
SMil_00000233-RA_Salv	bZIP	MP00492	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
SMil_00000332-RA_Salv	ARF	MP00461	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
SMil_00000579-RA_Salv	ERF	MP00312	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
SMil_00000662-RA_Salv	G2-like	MP00544	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
SMil_00000702-RA_Salv	LBD	MP00283	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
SMil_00000807-RA_Salv	HSF	MP00305	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
SMil_00000860-RA_Salv	NAC	MP00361	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT3G15510(Arabidopsis thaliana)
SMil_00000866-RA_Salv	MYB	MP00627	Salvia miltiorrhiza	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
SMil_00000992-RA_Salv	bHLH	MP00099	Salvia miltiorrhiza	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
SMil_00001018-RA_Salv	GATA	MP00130	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT1G08010(Arabidopsis thaliana)
SMil_00001046-RA_Salv	bHLH	MP00034	Salvia miltiorrhiza	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
SMil_00001057-RA_Salv	BES1	MP00543	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
SMil_00001114-RA_Salv	MIKC_MADS	MP00080	Salvia miltiorrhiza	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
SMil_00001178-RA_Salv	G2-like	MP00261	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
SMil_00001196-RA_Salv	NAC	MP00205	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT1G54330(Arabidopsis thaliana)
SMil_00001298-RA_Salv	MIKC_MADS	MP00077	Salvia miltiorrhiza	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
SMil_00001418-RA_Salv	HSF	MP00514	Salvia miltiorrhiza	DAP	PlantTFDB	transfer from AT5G16820(Arabidopsis thaliana)
SMil_00001545-RA_Salv	MIKC_MADS	MP00609	Salvia miltiorrhiza	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
