Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Phvul.001G008200	ARF	MP00153	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Phvul.001G009800	SRS	MP00152	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G19790(Arabidopsis thaliana)
Phvul.001G010400	ERF	MP00240	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
Phvul.001G016100	BES1	MP00237	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G75080(Arabidopsis thaliana)
Phvul.001G018300	G2-like	MP00107	Phaseolus vulgaris	PBM	PlantTFDB	transfer from AT5G42630(Arabidopsis thaliana)
Phvul.001G018400	B3	MP00468	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT4G33280(Arabidopsis thaliana)
Phvul.001G023700	ERF	MP00188	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G46768(Arabidopsis thaliana)
Phvul.001G031200	AP2	MP00088	Phaseolus vulgaris	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Phvul.001G031300	bHLH	MP00135	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
Phvul.001G059900	NAC	MP00277	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Phvul.001G060200	WRKY	MP00464	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Phvul.001G068200	MIKC_MADS	MP00080	Phaseolus vulgaris	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
Phvul.001G086800	B3	MP00382	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT3G26790(Arabidopsis thaliana)
Phvul.001G088200	WRKY	MP00506	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
Phvul.001G089100	TCP	MP00636	Phaseolus vulgaris	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
Phvul.001G100200	NAC	MP00333	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT3G04070(Arabidopsis thaliana)
Phvul.001G101000	bZIP	MP00409	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Phvul.001G106800	MYB	MP00516	Phaseolus vulgaris	DAP	PlantTFDB	transfer from AT5G17800(Arabidopsis thaliana)
