Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Sevir.1G003600	Trihelix	MP00651	Setaria viridis	PBM	PlantTFDB	transfer from LOC_Os02g01380(Oryza sativa subsp. japonica)
Sevir.1G010100	WRKY	MP00422	Setaria viridis	DAP	PlantTFDB	transfer from AT4G01250(Arabidopsis thaliana)
Sevir.1G043300	bZIP	MP00117	Setaria viridis	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
Sevir.1G050400	C3H	MP00113	Setaria viridis	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
Sevir.1G055400	ERF	MP00194	Setaria viridis	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Sevir.1G060800	ARR-B	MP00072	Setaria viridis	SELEX	PlantTFDB	transfer from AT4G31920(Arabidopsis thaliana)
Sevir.1G061500	WRKY	MP00251	Setaria viridis	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
Sevir.1G095700	bZIP	MP00470	Setaria viridis	DAP	PlantTFDB	transfer from AT4G34590(Arabidopsis thaliana)
Sevir.1G116900	C2H2	MP00229	Setaria viridis	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Sevir.1G145300	G2-like	MP00160	Setaria viridis	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Sevir.1G176100	Trihelix	MP00288	Setaria viridis	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Sevir.1G186800	M-type_MADS	MP00553	Setaria viridis	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
Sevir.1G212700	MIKC_MADS	MP00410	Setaria viridis	DAP	PlantTFDB	transfer from AT3G57230(Arabidopsis thaliana)
Sevir.1G244400	MYB	MP00375	Setaria viridis	DAP	PlantTFDB	transfer from AT3G23250(Arabidopsis thaliana)
Sevir.1G250500	TCP	MP00655	Setaria viridis	PBM	PlantTFDB	transfer from LOC_Os02g42380(Oryza sativa subsp. japonica)
Sevir.1G255800	YABBY	MP00620	Setaria viridis	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Sevir.1G256100	NAC	MP00136	Setaria viridis	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Sevir.1G259700	WRKY	MP00618	Setaria viridis	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
Sevir.1G261900	ERF	MP00549	Setaria viridis	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Sevir.1G263700	ERF	MP00312	Setaria viridis	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
Sevir.1G275700	ERF	MP00644	Setaria viridis	PBM	PlantTFDB	transfer from LOC_Os02g45450(Oryza sativa subsp. japonica)
Sevir.1G277600	MYB_related	MP00625	Setaria viridis	PBM	PlantTFDB	transfer from PK02532.1(Cannabis sativa)
Sevir.1G278500	MIKC_MADS	MP00315	Setaria viridis	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
Sevir.1G280700	MYB_related	MP00515	Setaria viridis	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Sevir.1G289400	WRKY	MP00171	Setaria viridis	DAP	PlantTFDB	transfer from AT1G30650(Arabidopsis thaliana)
Sevir.1G291600	G2-like	MP00544	Setaria viridis	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
Sevir.1G295800	Dof	MP00580	Setaria viridis	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
Sevir.1G309300	Dof	MP00570	Setaria viridis	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
Sevir.1G310600	bZIP	MP00647	Setaria viridis	PBM	PlantTFDB	transfer from LOC_Os02g49560(Oryza sativa subsp. japonica)
Sevir.1G312000	HD-ZIP	MP00323	Setaria viridis	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
Sevir.1G325700	TCP	MP00396	Setaria viridis	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
Sevir.1G329800	ERF	MP00026	Setaria viridis	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
Sevir.1G331500	MYB	MP00180	Setaria viridis	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
Sevir.1G335300	MIKC_MADS	MP00272	Setaria viridis	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Sevir.1G338300	bZIP	MP00186	Setaria viridis	DAP	PlantTFDB	transfer from AT1G45249(Arabidopsis thaliana)
Sevir.1G339300	ERF	MP00156	Setaria viridis	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
