Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
e_gwEuk.19.94.1	CPP	MP00269	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT2G20110(Arabidopsis thaliana)
e_gwEuk.8.148.1	E2F/DP	MP00397	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
e_gwEuk.9.410.1	MYB	MP00505	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
estExt_fgenesh1_pg.C_Chr_10369	ERF	MP00109	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from AT3G16770(Arabidopsis thaliana)
estExt_fgenesh1_pg.C_Chr_160021	GATA	MP00369	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT3G21175(Arabidopsis thaliana)
estExt_fgenesh1_pg.C_Chr_90297	CPP	MP00624	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
eugene.0100010414	bZIP	MP00117	Ostreococcus lucimarinus	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
eugene.0500010050	MYB	MP00028	Ostreococcus lucimarinus	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
eugene.0700010347	GATA	MP00530	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
eugene.1000010286	CAMTA	MP00043	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from AT5G64220(Arabidopsis thaliana)
eugene.1300010071	MYB_related	MP00652	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
eugene.1300010124	WOX	MP00669	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
fgenesh1_pg.C_Chr_2000110	GATA	MP00110	Ostreococcus lucimarinus	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
fgenesh1_pg.C_Chr_5000161	GATA	MP00130	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT1G08010(Arabidopsis thaliana)
gwEuk.10.443.1	MYB	MP00442	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
gwEuk.3.753.1	C3H	MP00383	Ostreococcus lucimarinus	ampDAP	PlantTFDB	transfer from AT1G68200(Arabidopsis thaliana)
gwEuk.4.617.1	ERF	MP00289	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT2G33710(Arabidopsis thaliana)
gwEuk.6.396.1	MYB_related	MP00103	Ostreococcus lucimarinus	PBM	PlantTFDB	transfer from AT2G46830(Arabidopsis thaliana)
gwEuk.6.620.1	MYB_related	MP00551	Ostreococcus lucimarinus	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)

