Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
gene00393-v1.0-hybrid	bZIP	MP00409	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
gene00431-v1.0-hybrid	MYB	MP00490	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
gene00517-v1.0-hybrid	bZIP	MP00491	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
gene00545-v1.0-hybrid	bHLH	MP00308	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
gene00738-v1.0-hybrid	MYB_related	MP00630	Fragaria vesca	PBM	PlantTFDB	transfer from PK17526.1(Cannabis sativa)
gene00903-v1.0-hybrid	C2H2	MP00256	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G02080(Arabidopsis thaliana)
gene00904-v1.0-hybrid	C2H2	MP00255	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
gene00971-v1.0-hybrid	NAC	MP00562	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
gene00975-v1.0-hybrid	ERF	MP00358	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G15210(Arabidopsis thaliana)
gene01102-v1.0-hybrid	C2H2	MP00522	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
gene01197-v1.0-hybrid	WRKY	MP00071	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
gene01340-v1.0-hybrid	WRKY	MP00506	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
gene01346-v1.0-hybrid	TCP	MP00636	Fragaria vesca	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
gene01457-v1.0-hybrid	MYB	MP00564	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
gene01851-v1.0-hybrid	NAC	MP00108	Fragaria vesca	PBM	PlantTFDB	transfer from AT4G35580(Arabidopsis thaliana)
gene01985-v1.0-hybrid	ERF	MP00302	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
gene02109-v1.0-hybrid	C2H2	MP00229	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
gene02284-v1.0-hybrid	bZIP	MP00419	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
gene02324-v1.0-hybrid	MYB	MP00627	Fragaria vesca	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
gene02464-v1.0-hybrid	HSF	MP00305	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
gene02558-v1.0-hybrid	C2H2	MP00162	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G27730(Arabidopsis thaliana)
gene02623-v1.0-hybrid	AP2	MP00088	Fragaria vesca	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
gene02629-v1.0-hybrid	bHLH	MP00135	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
gene02647-v1.0-hybrid	TALE	MP00675	Fragaria vesca	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
gene03292-v1.0-hybrid	B3	MP00032	Fragaria vesca	PBM	PlantTFDB	transfer from AT1G28300(Arabidopsis thaliana)
gene03450-v1.0-hybrid	ERF	MP00366	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G20310(Arabidopsis thaliana)
gene03549-v1.0-hybrid	WRKY	MP00455	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
gene03650-v1.0-hybrid	C3H	MP00383	Fragaria vesca	ampDAP	PlantTFDB	transfer from AT1G68200(Arabidopsis thaliana)
gene03712-v1.0-hybrid	MYB	MP00216	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
gene03751-v1.0-hybrid	ERF	MP00217	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G68550(Arabidopsis thaliana)
gene03817-v1.0-hybrid	MYB	MP00386	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G28910(Arabidopsis thaliana)
gene03865-v1.0-hybrid	G2-like	MP00160	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
gene03871-v1.0-hybrid	RAV	MP00024	Fragaria vesca	PBM	PlantTFDB	transfer from AT1G25560(Arabidopsis thaliana)
gene03938-v1.0-hybrid	YABBY	MP00620	Fragaria vesca	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
gene03970-v1.0-hybrid	C2H2	MP00416	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G60580(Arabidopsis thaliana)
gene04187-v1.0-hybrid	bZIP	MP00389	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G30530(Arabidopsis thaliana)
gene04232-v1.0-hybrid	MYB	MP00388	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G30210(Arabidopsis thaliana)
gene04255-v1.0-hybrid	TCP	MP00326	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
gene04391-v1.0-hybrid	WRKY	MP00260	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G03340(Arabidopsis thaliana)
gene04441-v1.0-hybrid	Dof	MP00046	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
gene04534-v1.0-hybrid	bHLH	MP00219	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G69010(Arabidopsis thaliana)
gene04562-v1.0-hybrid	MIKC_MADS	MP00096	Fragaria vesca	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
gene04786-v1.0-hybrid	SBP	MP00090	Fragaria vesca	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
gene04797-v1.0-hybrid	GATA	MP00415	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G60530(Arabidopsis thaliana)
gene04810-v1.0-hybrid	ERF	MP00312	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
gene05018-v1.0-hybrid	MYB	MP00334	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G06490(Arabidopsis thaliana)
gene05159-v1.0-hybrid	CAMTA	MP00435	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
gene05167-v1.0-hybrid	MYB	MP00598	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G49330(Arabidopsis thaliana)
gene05175-v1.0-hybrid	GATA	MP00335	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
gene05400-v1.0-hybrid	Trihelix	MP00356	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G14180(Arabidopsis thaliana)
gene05448-v1.0-hybrid	ERF	MP00204	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
gene05518-v1.0-hybrid	G2-like	MP00354	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
gene05581-v1.0-hybrid	MYB	MP00089	Fragaria vesca	SELEX	PlantTFDB	transfer from AT3G49690(Arabidopsis thaliana)
gene05590-v1.0-hybrid	HD-ZIP	MP00477	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
gene05764-v1.0-hybrid	MYB_related	MP00626	Fragaria vesca	PBM	PlantTFDB	transfer from PK06103.1(Cannabis sativa)
gene06295-v1.0-hybrid	SBP	MP00555	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
gene06414-v1.0-hybrid	Trihelix	MP00288	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
gene06434-v1.0-hybrid	ARF	MP00574	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
gene06460-v1.0-hybrid	NAC	MP00507	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
gene06692-v1.0-hybrid	SBP	MP00604	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
gene06790-v1.0-hybrid	ERF	MP00520	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
gene07057-v1.0-hybrid	ERF	MP00109	Fragaria vesca	PBM	PlantTFDB	transfer from AT3G16770(Arabidopsis thaliana)
gene07646-v1.0-hybrid	MYB	MP00479	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
gene07914-v1.0-hybrid	C3H	MP00566	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G58620(Arabidopsis thaliana)
gene08006-v1.0-hybrid	MYB	MP00567	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G58850(Arabidopsis thaliana)
gene08173-v1.0-hybrid	Trihelix	MP00244	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
gene08175-v1.0-hybrid	Trihelix	MP00243	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
gene08231-v1.0-hybrid	bHLH	MP00099	Fragaria vesca	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
gene08250-v1.0-hybrid	LBD	MP00309	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
gene08411-v1.0-hybrid	bHLH	MP00074	Fragaria vesca	ChIP-chip	PlantTFDB	transfer from AT2G20180(Arabidopsis thaliana)
gene08479-v1.0-hybrid	ERF	MP00240	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
gene08483-v1.0-hybrid	BBR-BPC	MP00540	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
gene08492-v1.0-hybrid	ARF	MP00153	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
gene08720-v1.0-hybrid	WRKY	MP00464	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
gene08765-v1.0-hybrid	NAC	MP00277	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
gene08793-v1.0-hybrid	MYB	MP00466	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
gene08853-v1.0-hybrid	HD-ZIP	MP00550	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G47370(Arabidopsis thaliana)
gene08990-v1.0-hybrid	GATA	MP00530	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
gene09137-v1.0-hybrid	ERF	MP00188	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G46768(Arabidopsis thaliana)
gene09147-v1.0-hybrid	WRKY	MP00450	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G24240(Arabidopsis thaliana)
gene09293-v1.0-hybrid	NAC	MP00363	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
gene09296-v1.0-hybrid	MYB_related	MP00146	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G18330(Arabidopsis thaliana)
gene09297-v1.0-hybrid	HD-ZIP	MP00232	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
gene09311-v1.0-hybrid	MYB	MP00145	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
gene09494-v1.0-hybrid	E2F/DP	MP00397	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
gene09510-v1.0-hybrid	MYB_related	MP00631	Fragaria vesca	PBM	PlantTFDB	transfer from PK23829.1(Cannabis sativa)
gene09683-v1.0-hybrid	MYB	MP00406	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G53200(Arabidopsis thaliana)
gene09733-v1.0-hybrid	ARF	MP00461	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
gene09780-v1.0-hybrid	G2-like	MP00378	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G24120(Arabidopsis thaliana)
gene09903-v1.0-hybrid	C2H2	MP00608	Fragaria vesca	ChIP-seq	PlantTFDB	transfer from AT3G48430(Arabidopsis thaliana)
gene10062-v1.0-hybrid	bHLH	MP00659	Fragaria vesca	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
gene10501-v1.0-hybrid	bHLH	MP00084	Fragaria vesca	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
gene10722-v1.0-hybrid	NAC	MP00439	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G17980(Arabidopsis thaliana)
gene10845-v1.0-hybrid	ERF	MP00549	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
gene11145-v1.0-hybrid	ERF	MP00156	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
gene11226-v1.0-hybrid	NAC	MP00121	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
gene11267-v1.0-hybrid	MIKC_MADS	MP00080	Fragaria vesca	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
gene11344-v1.0-hybrid	NAC	MP00460	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
gene11419-v1.0-hybrid	MYB_related	MP00565	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G56840(Arabidopsis thaliana)
gene11436-v1.0-hybrid	bHLH	MP00102	Fragaria vesca	PBM	PlantTFDB	transfer from AT4G14410(Arabidopsis thaliana)
gene11442-v1.0-hybrid	ERF	MP00374	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
gene11636-v1.0-hybrid	ERF	MP00527	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G25390(Arabidopsis thaliana)
gene11666-v1.0-hybrid	bZIP	MP00117	Fragaria vesca	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
gene12294-v1.0-hybrid	TCP	MP00524	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
gene12682-v1.0-hybrid	MYB_related	MP00652	Fragaria vesca	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
gene12919-v1.0-hybrid	ERF	MP00151	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G19210(Arabidopsis thaliana)
gene13035-v1.0-hybrid	WOX	MP00617	Fragaria vesca	PBM	PlantTFDB	transfer from AT4G35550(Arabidopsis thaliana)
gene13118-v1.0-hybrid	ERF	MP00456	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
gene13188-v1.0-hybrid	MYB_related	MP00625	Fragaria vesca	PBM	PlantTFDB	transfer from PK02532.1(Cannabis sativa)
gene13301-v1.0-hybrid	HSF	MP00575	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G62020(Arabidopsis thaliana)
gene13327-v1.0-hybrid	ERF	MP00558	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G52020(Arabidopsis thaliana)
gene13329-v1.0-hybrid	ERF	MP00557	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G51990(Arabidopsis thaliana)
gene13351-v1.0-hybrid	TCP	MP00064	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G51910(Arabidopsis thaliana)
gene13354-v1.0-hybrid	MIKC_MADS	MP00576	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G62165(Arabidopsis thaliana)
gene13487-v1.0-hybrid	G2-like	MP00297	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G38300(Arabidopsis thaliana)
gene13545-v1.0-hybrid	G2-like	MP00544	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
gene13716-v1.0-hybrid	bZIP	MP00291	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G35530(Arabidopsis thaliana)
gene13803-v1.0-hybrid	WRKY	MP00299	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
gene14220-v1.0-hybrid	bZIP	MP00349	Fragaria vesca	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
gene14621-v1.0-hybrid	WOX	MP00265	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
gene14869-v1.0-hybrid	NAC	MP00471	Fragaria vesca	DAP	PlantTFDB	transfer from AT4G36160(Arabidopsis thaliana)
gene14896-v1.0-hybrid	MIKC_MADS	MP00077	Fragaria vesca	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
gene15036-v1.0-hybrid	ERF	MP00526	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G25190(Arabidopsis thaliana)
gene15105-v1.0-hybrid	BES1	MP00237	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G75080(Arabidopsis thaliana)
gene15156-v1.0-hybrid	ZF-HD	MP00238	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G75240(Arabidopsis thaliana)
gene15311-v1.0-hybrid	E2F/DP	MP00293	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G36010(Arabidopsis thaliana)
gene15385-v1.0-hybrid	Trihelix	MP00651	Fragaria vesca	PBM	PlantTFDB	transfer from LOC_Os02g01380(Oryza sativa subsp. japonica)
gene15841-v1.0-hybrid	WRKY	MP00251	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
gene16235-v1.0-hybrid	HD-ZIP	MP00271	Fragaria vesca	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
gene16287-v1.0-hybrid	MYB	MP00180	Fragaria vesca	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
gene16296-v1.0-hybrid	CAMTA	MP00042	Fragaria vesca	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
gene16528-v1.0-hybrid	Trihelix	MP00011	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G28300(Arabidopsis thaliana)
gene16561-v1.0-hybrid	bZIP	MP00040	Fragaria vesca	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
gene16655-v1.0-hybrid	MYB	MP00028	Fragaria vesca	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
gene16710-v1.0-hybrid	ERF	MP00519	Fragaria vesca	DAP	PlantTFDB	transfer from AT5G18450(Arabidopsis thaliana)
