Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
104980	ERF	MP00026	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
105213	NAC	MP00058	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
109349	Trihelix	MP00640	Selaginella moellendorffii	PBM	PlantTFDB	transfer from MDP0000164819(Malus domestica)
109587	MYB	MP00479	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
110104	RAV	MP00139	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G13260(Arabidopsis thaliana)
114141	bHLH	MP00081	Selaginella moellendorffii	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
121275	MIKC_MADS	MP00096	Selaginella moellendorffii	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
125734	bZIP	MP00039	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT4G36730(Arabidopsis thaliana)
130409	Trihelix	MP00340	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
130556	MYB_related	MP00551	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
131245	ERF	MP00289	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G33710(Arabidopsis thaliana)
131666	Dof	MP00394	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
135978	bZIP	MP00318	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
147026	WRKY	MP00464	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
149357	G2-like	MP00378	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G24120(Arabidopsis thaliana)
17708	ERF	MP00521	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
177195	GATA	MP00369	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G21175(Arabidopsis thaliana)
17777	SBP	MP00090	Selaginella moellendorffii	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
17886	bZIP	MP00267	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G18160(Arabidopsis thaliana)
179572	MYB	MP00028	Selaginella moellendorffii	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
18196	HD-ZIP	MP00323	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
19630	Dof	MP00570	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
231344	bZIP	MP00492	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
235487	MIKC_MADS	MP00410	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G57230(Arabidopsis thaliana)
24407	WRKY	MP00455	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
24518	Trihelix	MP00244	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
24892	bHLH	MP00659	Selaginella moellendorffii	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
25673	NAC	MP00537	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G39820(Arabidopsis thaliana)
266892	bZIP	MP00186	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G45249(Arabidopsis thaliana)
270225	HD-ZIP	MP00200	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
270282	bZIP	MP00040	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
29146	WRKY	MP00428	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G04450(Arabidopsis thaliana)
29247	WRKY	MP00067	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
29451	MYB_related	MP00654	Selaginella moellendorffii	PBM	PlantTFDB	transfer from LOC_Os08g06110(Oryza sativa subsp. japonica)
29617	Dof	MP00166	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G29160(Arabidopsis thaliana)
29692	WRKY	MP00408	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G56400(Arabidopsis thaliana)
29703	WRKY	MP00112	Selaginella moellendorffii	ampDAP	PlantTFDB	transfer from AT2G46400(Arabidopsis thaliana)
34350	C2H2	MP00229	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
34663	bZIP	MP00126	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
36646	G2-like	MP00014	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
37169	LBD	MP00283	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
38494	ERF	MP00302	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
38502	ERF	MP00240	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
39404	B3	MP00083	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT3G24650(Arabidopsis thaliana)
402040	G2-like	MP00261	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
404061	TCP	MP00667	Selaginella moellendorffii	PBM	PlantTFDB	transfer from GSVIVG01027588001(Vitis vinifera)
405209	GATA	MP00110	Selaginella moellendorffii	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
409925	SRS	MP00152	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G19790(Arabidopsis thaliana)
412944	Trihelix	MP00481	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G01380(Arabidopsis thaliana)
413266	MYB_related	MP00607	Selaginella moellendorffii	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
420712	CPP	MP00269	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G20110(Arabidopsis thaliana)
421405	E2F/DP	MP00397	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
423935	G2-like	MP00297	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G38300(Arabidopsis thaliana)
425336	bHLH	MP00659	Selaginella moellendorffii	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
437216	BES1	MP00248	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
437670	SBP	MP00633	Selaginella moellendorffii	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
437944	ARF	MP00574	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
438214	TCP	MP00667	Selaginella moellendorffii	PBM	PlantTFDB	transfer from GSVIVG01027588001(Vitis vinifera)
438636	G2-like	MP00301	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G40260(Arabidopsis thaliana)
439190	bHLH	MP00660	Selaginella moellendorffii	PBM	PlantTFDB	transfer from Pp3c6_9520(Physcomitrella patens)
440037	GATA	MP00554	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G49300(Arabidopsis thaliana)
441321	TCP	MP00614	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT1G35560(Arabidopsis thaliana)
441667	CAMTA	MP00042	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
443113	bHLH	MP00308	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
443191	CPP	MP00433	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G14770(Arabidopsis thaliana)
4561	WOX	MP00669	Selaginella moellendorffii	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
47266	NAC	MP00012	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT1G52890(Arabidopsis thaliana)
47768	MYB	MP00500	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
49859	SBP	MP00604	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
49950	ERF	MP00542	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G44210(Arabidopsis thaliana)
56793	WRKY	MP00494	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT5G07100(Arabidopsis thaliana)
57477	G2-like	MP00252	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G01060(Arabidopsis thaliana)
59082	SRS	MP00613	Selaginella moellendorffii	PBM	PlantTFDB	transfer from AT3G51060(Arabidopsis thaliana)
6091	MYB	MP00222	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
61688	ARF	MP00461	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
66160	G2-like	MP00218	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT1G68670(Arabidopsis thaliana)
67189	bZIP	MP00294	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
67638	NAC	MP00460	Selaginella moellendorffii	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
