Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
LOC101488241	MIKC_MADS	MP00096	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
LOC101488542	NAC	MP00058	Cicer arietinum	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
LOC101488645	bZIP	MP00239	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
LOC101488699	TCP	MP00638	Cicer arietinum	PBM	PlantTFDB	transfer from Lj0g3v0004489(Lotus japonicus)
LOC101488702	MYB_related	MP00515	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
LOC101488925	HD-ZIP	MP00225	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
LOC101488929	C3H	MP00566	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G58620(Arabidopsis thaliana)
LOC101488979	bHLH	MP00606	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT2G43010(Arabidopsis thaliana)
LOC101489022	Dof	MP00402	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G50410(Arabidopsis thaliana)
LOC101489172	WRKY	MP00115	Cicer arietinum	ampDAP	PlantTFDB	transfer from AT4G01720(Arabidopsis thaliana)
LOC101489265	HSF	MP00379	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G24520(Arabidopsis thaliana)
LOC101489276	ERF	MP00411	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
LOC101489497	AP2	MP00610	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT5G17430(Arabidopsis thaliana)
LOC101489539	AP2	MP00615	Cicer arietinum	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
LOC101489560	MYB	MP00249	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
LOC101489720	NAC	MP00321	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G46770(Arabidopsis thaliana)
LOC101489911	BBR-BPC	MP00253	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
LOC101490444	MYB_related	MP00231	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G72740(Arabidopsis thaliana)
LOC101490499	MYB	MP00180	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
LOC101490599	HD-ZIP	MP00486	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
LOC101490730	NAC	MP00212	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
LOC101490841	Trihelix	MP00552	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G47660(Arabidopsis thaliana)
LOC101490927	TALE	MP00675	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
LOC101491244	MYB	MP00089	Cicer arietinum	SELEX	PlantTFDB	transfer from AT3G49690(Arabidopsis thaliana)
LOC101491273	ERF	MP00441	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G18450(Arabidopsis thaliana)
LOC101491341	NAC	MP00017	Cicer arietinum	PBM	PlantTFDB	transfer from AT1G71930(Arabidopsis thaliana)
LOC101491372	HD-ZIP	MP00271	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
LOC101491559	WOX	MP00617	Cicer arietinum	PBM	PlantTFDB	transfer from AT4G35550(Arabidopsis thaliana)
LOC101491696	MYB	MP00334	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G06490(Arabidopsis thaliana)
LOC101491712	MYB_related	MP00551	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
LOC101491763	MIKC_MADS	MP00080	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
LOC101491979	Dof	MP00405	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
LOC101491985	ERF	MP00240	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
LOC101492112	ARF	MP00097	Cicer arietinum	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
LOC101492173	bHLH	MP00034	Cicer arietinum	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
LOC101492223	Trihelix	MP00004	Cicer arietinum	PBM	PlantTFDB	transfer from 920224(Arabidopsis lyrata)
LOC101492285	C2H2	MP00306	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
LOC101492367	HD-ZIP	MP00550	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G47370(Arabidopsis thaliana)
LOC101492395	HD-ZIP	MP00473	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
LOC101492434	NAC	MP00257	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G02450(Arabidopsis thaliana)
LOC101492500	ERF	MP00556	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G51190(Arabidopsis thaliana)
LOC101492779	C2H2	MP00254	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G01940(Arabidopsis thaliana)
LOC101492963	TCP	MP00636	Cicer arietinum	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
LOC101492981	TCP	MP00524	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
LOC101493118	MIKC_MADS	MP00609	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
LOC101493124	HD-ZIP	MP00200	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
LOC101493135	WRKY	MP00275	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G23320(Arabidopsis thaliana)
LOC101493414	Nin-like	MP00449	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
LOC101493438	WRKY	MP00167	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G29280(Arabidopsis thaliana)
LOC101493442	NAC	MP00165	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G28470(Arabidopsis thaliana)
LOC101493489	bZIP	MP00117	Cicer arietinum	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
LOC101493616	MYB	MP00490	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
LOC101493650	LFY	MP00095	Cicer arietinum	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
LOC101493667	ERF	MP00520	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
LOC101493676	CAMTA	MP00435	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
LOC101493699	ERF	MP00227	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G71450(Arabidopsis thaliana)
LOC101493740	C2H2	MP00255	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
LOC101493853	AP2	MP00088	Cicer arietinum	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
LOC101494077	M-type_MADS	MP00553	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
LOC101494096	GATA	MP00198	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G51600(Arabidopsis thaliana)
LOC101494117	bZIP	MP00349	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
LOC101494157	MYB	MP00216	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
LOC101494217	ERF	MP00549	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
LOC101494298	YABBY	MP00620	Cicer arietinum	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
LOC101494323	AP2	MP00504	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G10510(Arabidopsis thaliana)
LOC101494479	B3	MP00468	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G33280(Arabidopsis thaliana)
LOC101494483	MYB	MP00564	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
LOC101494496	ARR-B	MP00010	Cicer arietinum	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
LOC101494589	bHLH	MP00135	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
LOC101494591	ZF-HD	MP00258	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G02540(Arabidopsis thaliana)
LOC101494682	bZIP	MP00184	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G43700(Arabidopsis thaliana)
LOC101495009	G2-like	MP00107	Cicer arietinum	PBM	PlantTFDB	transfer from AT5G42630(Arabidopsis thaliana)
LOC101495015	GATA	MP00048	Cicer arietinum	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
LOC101495099	bZIP	MP00019	Cicer arietinum	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
LOC101495239	ERF	MP00527	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G25390(Arabidopsis thaliana)
LOC101495442	FAR1	MP00434	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G15090(Arabidopsis thaliana)
LOC101495489	NAC	MP00280	Cicer arietinum	DAP	PlantTFDB	transfer from AT2G27300(Arabidopsis thaliana)
LOC101495539	Trihelix	MP00244	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
LOC101495548	bHLH	MP00102	Cicer arietinum	PBM	PlantTFDB	transfer from AT4G14410(Arabidopsis thaliana)
LOC101495646	C2H2	MP00608	Cicer arietinum	ChIP-seq	PlantTFDB	transfer from AT3G48430(Arabidopsis thaliana)
LOC101495649	C2H2	MP00487	Cicer arietinum	DAP	PlantTFDB	transfer from AT5G04390(Arabidopsis thaliana)
LOC101495862	Trihelix	MP00011	Cicer arietinum	PBM	PlantTFDB	transfer from AT5G28300(Arabidopsis thaliana)
LOC101495938	MYB_related	MP00423	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G01280(Arabidopsis thaliana)
LOC101495993	ERF	MP00156	Cicer arietinum	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
LOC101496040	WOX	MP00330	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G03660(Arabidopsis thaliana)
LOC101496212	ERF	MP00374	Cicer arietinum	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
LOC101496236	MYB	MP00479	Cicer arietinum	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
