Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
PH01000000G0910	MYB_related	MP00515	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
PH01000000G4530	C2H2	MP00256	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G02080(Arabidopsis thaliana)
PH01000001G1600	NAC	MP00136	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
PH01000001G3420	TCP	MP00499	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G08330(Arabidopsis thaliana)
PH01000003G1230	NAC	MP00321	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G46770(Arabidopsis thaliana)
PH01000005G1390	MYB	MP00132	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G08810(Arabidopsis thaliana)
PH01000006G0810	WRKY	MP00260	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G03340(Arabidopsis thaliana)
PH01000006G2680	MYB	MP00336	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
PH01000007G1150	HD-ZIP	MP00477	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
PH01000007G2860	ARR-B	MP00054	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT4G16110(Arabidopsis thaliana)
PH01000008G3080	MYB	MP00513	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
PH01000009G0060	MYB	MP00490	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
PH01000016G1050	Trihelix	MP00288	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
PH01000017G0480	NAC	MP00212	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
PH01000018G0370	WRKY	MP00167	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G29280(Arabidopsis thaliana)
PH01000018G1460	TCP	MP00009	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
PH01000018G2720	CPP	MP00045	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
PH01000019G0630	Trihelix	MP00651	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from LOC_Os02g01380(Oryza sativa subsp. japonica)
PH01000019G1890	C2H2	MP00229	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
PH01000020G1490	Trihelix	MP00004	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from 920224(Arabidopsis lyrata)
PH01000021G0290	C2H2	MP00487	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G04390(Arabidopsis thaliana)
PH01000023G0350	C2H2	MP00621	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT2G17180(Arabidopsis thaliana)
PH01000029G0970	bZIP	MP00492	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
PH01000029G2070	bZIP	MP00409	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
PH01000030G0050	MYB	MP00249	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
PH01000031G1000	ARR-B	MP00010	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
PH01000032G1740	ERF	MP00542	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G44210(Arabidopsis thaliana)
PH01000036G1110	GATA	MP00047	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT1G08000(Arabidopsis thaliana)
PH01000038G1550	MIKC_MADS	MP00272	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
PH01000039G0180	bHLH	MP00082	Phyllostachys heterocycla	ChIP-seq	PlantTFDB	transfer from AT3G59060(Arabidopsis thaliana)
PH01000040G1230	SBP	MP00633	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
PH01000040G1560	GATA	MP00335	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
PH01000043G2100	MYB	MP00653	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from LOC_Os02g09480(Oryza sativa subsp. japonica)
PH01000044G0380	NAC	MP00017	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT1G71930(Arabidopsis thaliana)
PH01000048G1770	WRKY	MP00209	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
PH01000050G0170	SBP	MP00307	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G42200(Arabidopsis thaliana)
PH01000050G0250	EIL	MP00649	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from LOC_Os09g31400(Oryza sativa subsp. japonica)
PH01000057G1290	WOX	MP00265	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
PH01000059G0340	NAC	MP00266	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G18060(Arabidopsis thaliana)
PH01000060G1850	HD-ZIP	MP00650	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from LOC_Os09g35910(Oryza sativa subsp. japonica)
PH01000064G1570	MYB	MP00259	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
PH01000065G1920	TCP	MP00224	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G69690(Arabidopsis thaliana)
PH01000070G1490	NAC	MP00277	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
PH01000071G1510	LBD	MP00211	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G65620(Arabidopsis thaliana)
PH01000080G1510	ERF	MP00026	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
PH01000086G0840	BES1	MP00073	Phyllostachys heterocycla	ChIP-chip	PlantTFDB	transfer from AT1G19350(Arabidopsis thaliana)
PH01000098G1180	ERF	MP00302	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
PH01000104G1190	HD-ZIP	MP00051	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
PH01000105G0910	CPP	MP00624	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
PH01000106G0210	YABBY	MP00220	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
PH01000110G0500	bHLH	MP00074	Phyllostachys heterocycla	ChIP-chip	PlantTFDB	transfer from AT2G20180(Arabidopsis thaliana)
PH01000111G0400	NAC	MP00583	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
PH01000111G0850	NAC	MP00121	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
PH01000112G0590	WOX	MP00669	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
PH01000129G0670	CAMTA	MP00043	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT5G64220(Arabidopsis thaliana)
PH01000132G1210	B3	MP00468	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT4G33280(Arabidopsis thaliana)
PH01000140G0830	C2H2	MP00487	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G04390(Arabidopsis thaliana)
PH01000141G0120	NAC	MP00121	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
PH01000143G0710	NAC	MP00212	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
PH01000145G1240	bZIP	MP00470	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT4G34590(Arabidopsis thaliana)
PH01000150G0690	bHLH	MP00646	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from LOC_Os08g39630(Oryza sativa subsp. japonica)
PH01000171G1160	MYB_related	MP00551	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
PH01000176G0870	G2-like	MP00354	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
PH01000177G0890	MYB	MP00395	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G47600(Arabidopsis thaliana)
PH01000182G0630	ERF	MP00456	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
PH01000185G0030	G2-like	MP00193	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G49560(Arabidopsis thaliana)
PH01000185G0320	C2H2	MP00162	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G27730(Arabidopsis thaliana)
PH01000188G0440	HD-ZIP	MP00225	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
PH01000188G0980	ERF	MP00411	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
PH01000191G0100	bZIP	MP00126	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
PH01000194G0810	C2H2	MP00673	Phyllostachys heterocycla	SELEX	PlantTFDB	transfer from GRMZM2G011357(Zea mays)
PH01000201G0710	CAMTA	MP00042	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
PH01000206G0250	WRKY	MP00299	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
PH01000209G0490	MYB	MP00222	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
PH01000210G0740	ERF	MP00151	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G19210(Arabidopsis thaliana)
PH01000210G1070	ERF	MP00204	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
PH01000212G0840	MYB	MP00134	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
PH01000218G0100	WRKY	MP00618	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
PH01000220G0710	BBR-BPC	MP00253	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
PH01000225G0780	G2-like	MP00544	Phyllostachys heterocycla	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
PH01000227G0020	ARF	MP00033	Phyllostachys heterocycla	PBM	PlantTFDB	transfer from AT5G37020(Arabidopsis thaliana)
