Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Eucgr.A00102	bZIP	MP00126	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Eucgr.A00189	ARR-B	MP00054	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT4G16110(Arabidopsis thaliana)
Eucgr.A00553	C2H2	MP00229	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Eucgr.A00908	FAR1	MP00078	Eucalyptus grandis	ChIP-seq	PlantTFDB	transfer from AT3G22170(Arabidopsis thaliana)
Eucgr.A01001	WRKY	MP00115	Eucalyptus grandis	ampDAP	PlantTFDB	transfer from AT4G01720(Arabidopsis thaliana)
Eucgr.A01019	SBP	MP00633	Eucalyptus grandis	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
Eucgr.A01053	WRKY	MP00094	Eucalyptus grandis	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
Eucgr.A01091	ERF	MP00194	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Eucgr.A01184	MYB_related	MP00338	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G09600(Arabidopsis thaliana)
Eucgr.A01499	bZIP	MP00294	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Eucgr.A01571	Trihelix	MP00340	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Eucgr.A01575	HD-ZIP	MP00486	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
Eucgr.A01648	MYB	MP00406	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G53200(Arabidopsis thaliana)
Eucgr.A01857	G2-like	MP00022	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
Eucgr.A02028	NAC	MP00310	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
Eucgr.A02043	bHLH	MP00082	Eucalyptus grandis	ChIP-seq	PlantTFDB	transfer from AT3G59060(Arabidopsis thaliana)
Eucgr.A02070	NAC	MP00333	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G04070(Arabidopsis thaliana)
Eucgr.A02074	NAC	MP00332	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G04060(Arabidopsis thaliana)
Eucgr.A02338	HSF	MP00305	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
Eucgr.A02369	C2H2	MP00306	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Eucgr.A02390	ERF	MP00411	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Eucgr.A02417	bHLH	MP00308	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
Eucgr.A02436	bZIP	MP00491	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
Eucgr.A02441	SBP	MP00307	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G42200(Arabidopsis thaliana)
Eucgr.A02669	ERF	MP00456	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
Eucgr.A02718	WRKY	MP00561	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G52830(Arabidopsis thaliana)
Eucgr.A02733	MYB_related	MP00625	Eucalyptus grandis	PBM	PlantTFDB	transfer from PK02532.1(Cannabis sativa)
Eucgr.A02824	ERF	MP00557	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G51990(Arabidopsis thaliana)
Eucgr.A02834	ERF	MP00454	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT4G25490(Arabidopsis thaliana)
Eucgr.A02843	TCP	MP00007	Eucalyptus grandis	PBM	PlantTFDB	transfer from 495258(Arabidopsis lyrata)
Eucgr.A02846	MIKC_MADS	MP00576	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G62165(Arabidopsis thaliana)
Eucgr.B00023	MYB	MP00180	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
Eucgr.B00301	MYB	MP00442	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Eucgr.B00377	MYB_related	MP00149	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G19000(Arabidopsis thaliana)
Eucgr.B00471	TCP	MP00396	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
Eucgr.B00502	MYB	MP00579	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G62470(Arabidopsis thaliana)
Eucgr.B00515	Dof	MP00394	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
Eucgr.B00608	TCP	MP00065	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
Eucgr.B00645	bHLH	MP00498	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G08130(Arabidopsis thaliana)
Eucgr.B00724	NAC	MP00364	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT3G18400(Arabidopsis thaliana)
Eucgr.B01031	CPP	MP00624	Eucalyptus grandis	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
Eucgr.B01228	SBP	MP00604	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Eucgr.B01503	WRKY	MP00284	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Eucgr.B01570	MYB	MP00028	Eucalyptus grandis	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Eucgr.B01825	bHLH	MP00081	Eucalyptus grandis	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
Eucgr.B01940	NF-YB	MP00133	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G09030(Arabidopsis thaliana)
Eucgr.B02313	G2-like	MP00014	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
Eucgr.B02575	MYB_related	MP00630	Eucalyptus grandis	PBM	PlantTFDB	transfer from PK17526.1(Cannabis sativa)
Eucgr.B02626	C2H2	MP00256	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G02080(Arabidopsis thaliana)
Eucgr.B02800	MYB	MP00296	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
Eucgr.B03006	MYB	MP00216	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
Eucgr.B03048	RAV	MP00024	Eucalyptus grandis	PBM	PlantTFDB	transfer from AT1G25560(Arabidopsis thaliana)
Eucgr.B03113	bHLH	MP00219	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G69010(Arabidopsis thaliana)
Eucgr.B03140	YABBY	MP00220	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
Eucgr.B03392	bHLH	MP00207	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G59640(Arabidopsis thaliana)
Eucgr.B03417	MYB	MP00259	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
Eucgr.B03456	Trihelix	MP00141	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G13450(Arabidopsis thaliana)
Eucgr.B03529	TCP	MP00636	Eucalyptus grandis	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
Eucgr.B03537	NAC	MP00507	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
Eucgr.B03551	ARF	MP00574	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
Eucgr.B03553	Trihelix	MP00288	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Eucgr.B03605	ERF	MP00521	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
Eucgr.B03664	EIL	MP00233	Eucalyptus grandis	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
Eucgr.B03669	bHLH	MP00646	Eucalyptus grandis	PBM	PlantTFDB	transfer from LOC_Os08g39630(Oryza sativa subsp. japonica)
