Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
OGLUM01G02010	MYB	MP00216	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
OGLUM01G04560	ERF	MP00302	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
OGLUM01G04900	LBD	MP00581	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
OGLUM01G05410	G2-like	MP00261	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
OGLUM01G06250	MYB_related	MP00551	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
OGLUM01G06390	NAC	MP00460	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
OGLUM01G06620	C2H2	MP00206	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
OGLUM01G07510	MIKC_MADS	MP00609	Oryza glumaepatula	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
OGLUM01G08160	TCP	MP00009	Oryza glumaepatula	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
OGLUM01G08910	ERF	MP00456	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
OGLUM01G09290	MYB	MP00505	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
OGLUM01G09830	bHLH	MP00100	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT1G01260(Arabidopsis thaliana)
OGLUM01G09910	Nin-like	MP00449	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
OGLUM01G10280	C2H2	MP00125	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G03840(Arabidopsis thaliana)
OGLUM01G10620	WRKY	MP00209	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
OGLUM01G12520	MYB	MP00222	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
OGLUM01G13370	bHLH	MP00081	Oryza glumaepatula	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
OGLUM01G13490	M-type_MADS	MP00553	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
OGLUM01G14210	TALE	MP00670	Oryza glumaepatula	PBM	PlantTFDB	transfer from GRMZM2G087741(Zea mays)
OGLUM01G14390	MYB	MP00627	Oryza glumaepatula	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
OGLUM01G20660	bZIP	MP00349	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
OGLUM01G20920	MYB	MP00490	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
OGLUM01G29320	GATA	MP00110	Oryza glumaepatula	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
OGLUM01G29520	WRKY	MP00440	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G18170(Arabidopsis thaliana)
OGLUM01G29850	ARF	MP00021	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
OGLUM01G29870	NAC	MP00459	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
OGLUM01G31260	RAV	MP00025	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT1G68840(Arabidopsis thaliana)
OGLUM01G32190	MYB_related	MP00652	Oryza glumaepatula	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
OGLUM01G32660	B3	MP00382	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G26790(Arabidopsis thaliana)
OGLUM01G34020	WRKY	MP00539	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G41570(Arabidopsis thaliana)
OGLUM01G34750	GATA	MP00530	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
OGLUM01G35080	WRKY	MP00167	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G29280(Arabidopsis thaliana)
OGLUM01G35920	CPP	MP00045	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
OGLUM01G36040	TCP	MP00065	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
OGLUM01G39690	LBD	MP00283	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
OGLUM01G40780	MYB	MP00482	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G02320(Arabidopsis thaliana)
OGLUM01G42150	bZIP	MP00294	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
OGLUM01G42610	Dof	MP00405	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
OGLUM01G43760	MIKC_MADS	MP00080	Oryza glumaepatula	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
OGLUM01G43820	NAC	MP00121	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
OGLUM01G44090	NAC	MP00257	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G02450(Arabidopsis thaliana)
OGLUM01G44190	LBD	MP00211	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G65620(Arabidopsis thaliana)
OGLUM01G45120	ARR-B	MP00010	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
OGLUM01G45580	B3	MP00083	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT3G24650(Arabidopsis thaliana)
OGLUM01G45850	bHLH	MP00660	Oryza glumaepatula	PBM	PlantTFDB	transfer from Pp3c6_9520(Physcomitrella patens)
OGLUM01G46570	TCP	MP00636	Oryza glumaepatula	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
OGLUM01G46840	ARF	MP00574	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
OGLUM01G49640	TCP	MP00524	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
OGLUM01G49830	G2-like	MP00014	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
OGLUM02G00360	Trihelix	MP00651	Oryza glumaepatula	PBM	PlantTFDB	transfer from LOC_Os02g01380(Oryza sativa subsp. japonica)
OGLUM02G01050	C2H2	MP00229	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
OGLUM02G02370	BES1	MP00543	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
OGLUM02G02590	bZIP	MP00470	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G34590(Arabidopsis thaliana)
OGLUM02G03100	G2-like	MP00354	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
OGLUM02G06150	WRKY	MP00251	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
OGLUM02G06640	MYB	MP00653	Oryza glumaepatula	PBM	PlantTFDB	transfer from LOC_Os02g09480(Oryza sativa subsp. japonica)
OGLUM02G07170	C3H	MP00113	Oryza glumaepatula	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
OGLUM02G07920	bZIP	MP00117	Oryza glumaepatula	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
OGLUM02G09850	HSF	MP00379	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G24520(Arabidopsis thaliana)
OGLUM02G10770	NAC	MP00250	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G79580(Arabidopsis thaliana)
OGLUM02G11370	WRKY	MP00561	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G52830(Arabidopsis thaliana)
OGLUM02G14610	G2-like	MP00160	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
OGLUM02G25710	TCP	MP00643	Oryza glumaepatula	PBM	PlantTFDB	transfer from BGIOSGA008683(Oryza sativa subsp. indica)
OGLUM02G25890	ERF	MP00458	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G28140(Arabidopsis thaliana)
OGLUM02G26190	YABBY	MP00620	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
OGLUM02G26220	NAC	MP00136	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
OGLUM02G26410	Trihelix	MP00243	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
OGLUM02G26640	WRKY	MP00618	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
OGLUM02G26870	ERF	MP00549	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
OGLUM02G28170	HD-ZIP	MP00421	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT4G00730(Arabidopsis thaliana)
OGLUM02G28340	ERF	MP00644	Oryza glumaepatula	PBM	PlantTFDB	transfer from LOC_Os02g45450(Oryza sativa subsp. japonica)
OGLUM02G28590	MIKC_MADS	MP00315	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
OGLUM02G28780	MYB_related	MP00515	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
OGLUM02G29380	MYB	MP00144	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G16490(Arabidopsis thaliana)
OGLUM02G29720	G2-like	MP00544	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
OGLUM02G30230	Dof	MP00580	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
OGLUM02G31590	Dof	MP00570	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
OGLUM02G31690	bZIP	MP00647	Oryza glumaepatula	PBM	PlantTFDB	transfer from LOC_Os02g49560(Oryza sativa subsp. japonica)
OGLUM02G31840	HD-ZIP	MP00323	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
OGLUM02G33000	NAC	MP00537	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT5G39820(Arabidopsis thaliana)
OGLUM02G33060	TCP	MP00396	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
OGLUM02G33380	ERF	MP00026	Oryza glumaepatula	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
OGLUM02G34210	bZIP	MP00186	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G45249(Arabidopsis thaliana)
OGLUM02G34940	MYB	MP00145	Oryza glumaepatula	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
