Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Pahal.A00033	C2H2	MP00229	Panicum hallii	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Pahal.A00175	BES1	MP00543	Panicum hallii	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
Pahal.A00415	ARF	MP00033	Panicum hallii	PBM	PlantTFDB	transfer from AT5G37020(Arabidopsis thaliana)
Pahal.A00553	WRKY	MP00251	Panicum hallii	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
Pahal.A00592	MYB	MP00653	Panicum hallii	PBM	PlantTFDB	transfer from LOC_Os02g09480(Oryza sativa subsp. japonica)
Pahal.A00609	ERF	MP00194	Panicum hallii	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Pahal.A00650	C3H	MP00113	Panicum hallii	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
Pahal.A00733	bZIP	MP00117	Panicum hallii	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
Pahal.A00746	G2-like	MP00160	Panicum hallii	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Pahal.A01342	LBD	MP00314	Panicum hallii	DAP	PlantTFDB	transfer from AT2G45420(Arabidopsis thaliana)
Pahal.A02272	MIKC_MADS	MP00410	Panicum hallii	DAP	PlantTFDB	transfer from AT3G57230(Arabidopsis thaliana)
Pahal.A02530	AP2	MP00368	Panicum hallii	DAP	PlantTFDB	transfer from AT3G20840(Arabidopsis thaliana)
Pahal.A02597	MYB	MP00375	Panicum hallii	DAP	PlantTFDB	transfer from AT3G23250(Arabidopsis thaliana)
Pahal.A02671	TCP	MP00655	Panicum hallii	PBM	PlantTFDB	transfer from LOC_Os02g42380(Oryza sativa subsp. japonica)
Pahal.A02732	YABBY	MP00620	Panicum hallii	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Pahal.A02734	NAC	MP00136	Panicum hallii	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Pahal.A02790	ERF	MP00549	Panicum hallii	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Pahal.A02920	MYB_related	MP00625	Panicum hallii	PBM	PlantTFDB	transfer from PK02532.1(Cannabis sativa)
Pahal.A02928	MIKC_MADS	MP00315	Panicum hallii	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
Pahal.A02949	MYB_related	MP00515	Panicum hallii	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Pahal.A03010	MYB	MP00249	Panicum hallii	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
Pahal.A03051	G2-like	MP00544	Panicum hallii	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
