Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
ONIVA01G01990	MYB	MP00216	Oryza nivara	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
ONIVA01G04630	ERF	MP00302	Oryza nivara	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
ONIVA01G04930	LBD	MP00581	Oryza nivara	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
ONIVA01G05270	ERF	MP00217	Oryza nivara	DAP	PlantTFDB	transfer from AT1G68550(Arabidopsis thaliana)
ONIVA01G05610	G2-like	MP00261	Oryza nivara	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
ONIVA01G06510	MYB_related	MP00551	Oryza nivara	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
ONIVA01G06690	NAC	MP00460	Oryza nivara	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
ONIVA01G06840	MYB_related	MP00565	Oryza nivara	DAP	PlantTFDB	transfer from AT5G56840(Arabidopsis thaliana)
ONIVA01G07020	C2H2	MP00206	Oryza nivara	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
ONIVA01G08650	MIKC_MADS	MP00609	Oryza nivara	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
ONIVA01G09270	TCP	MP00009	Oryza nivara	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
ONIVA01G10020	ERF	MP00456	Oryza nivara	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
ONIVA01G10670	MYB	MP00505	Oryza nivara	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
ONIVA01G11170	bHLH	MP00100	Oryza nivara	PBM	PlantTFDB	transfer from AT1G01260(Arabidopsis thaliana)
ONIVA01G11570	C2H2	MP00125	Oryza nivara	DAP	PlantTFDB	transfer from AT1G03840(Arabidopsis thaliana)
ONIVA01G11830	WRKY	MP00209	Oryza nivara	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
ONIVA01G13400	MYB	MP00222	Oryza nivara	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
ONIVA01G14150	bHLH	MP00081	Oryza nivara	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
ONIVA01G14280	M-type_MADS	MP00553	Oryza nivara	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
ONIVA01G23780	MYB_related	MP00607	Oryza nivara	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
ONIVA01G28750	GATA	MP00110	Oryza nivara	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
ONIVA01G28940	WRKY	MP00440	Oryza nivara	DAP	PlantTFDB	transfer from AT4G18170(Arabidopsis thaliana)
ONIVA01G29290	ARF	MP00021	Oryza nivara	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
ONIVA01G29490	NAC	MP00459	Oryza nivara	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
