Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
WALNUT_00000035	C2H2	MP00256	Juglans regia	DAP	PlantTFDB	transfer from AT2G02080(Arabidopsis thaliana)
WALNUT_00000036	C2H2	MP00255	Juglans regia	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
WALNUT_00000069	ERF	MP00374	Juglans regia	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
WALNUT_00000581	NAC	MP00562	Juglans regia	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
WALNUT_00000815	MYB_related	MP00565	Juglans regia	DAP	PlantTFDB	transfer from AT5G56840(Arabidopsis thaliana)
WALNUT_00000849	NAC	MP00460	Juglans regia	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
WALNUT_00001052	MYB	MP00516	Juglans regia	DAP	PlantTFDB	transfer from AT5G17800(Arabidopsis thaliana)
WALNUT_00001231	MYB_related	MP00515	Juglans regia	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
WALNUT_00001493	bZIP	MP00349	Juglans regia	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
WALNUT_00001521	M-type_MADS	MP00553	Juglans regia	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
WALNUT_00001605	ERF	MP00312	Juglans regia	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
WALNUT_00001639	YABBY	MP00620	Juglans regia	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
WALNUT_00001657	HD-ZIP	MP00323	Juglans regia	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
WALNUT_00001748	HD-ZIP	MP00232	Juglans regia	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
WALNUT_00001749	MYB_related	MP00146	Juglans regia	DAP	PlantTFDB	transfer from AT1G18330(Arabidopsis thaliana)
WALNUT_00001753	NAC	MP00363	Juglans regia	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
WALNUT_00001886	TCP	MP00009	Juglans regia	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
WALNUT_00001947	NAC	MP00361	Juglans regia	DAP	PlantTFDB	transfer from AT3G15510(Arabidopsis thaliana)
WALNUT_00002054	ERF	MP00366	Juglans regia	DAP	PlantTFDB	transfer from AT3G20310(Arabidopsis thaliana)
WALNUT_00002080	WRKY	MP00455	Juglans regia	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
WALNUT_00002137	MYB	MP00564	Juglans regia	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
WALNUT_00002171	G2-like	MP00014	Juglans regia	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
WALNUT_00002302	TCP	MP00065	Juglans regia	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
WALNUT_00002432	MYB	MP00134	Juglans regia	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
WALNUT_00002582	ERF	MP00521	Juglans regia	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
WALNUT_00003056	WRKY	MP00071	Juglans regia	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
WALNUT_00003114	HD-ZIP	MP00650	Juglans regia	PBM	PlantTFDB	transfer from LOC_Os09g35910(Oryza sativa subsp. japonica)
WALNUT_00003260	C2H2	MP00416	Juglans regia	DAP	PlantTFDB	transfer from AT3G60580(Arabidopsis thaliana)
WALNUT_00003264	bHLH	MP00034	Juglans regia	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
WALNUT_00003321	WRKY	MP00618	Juglans regia	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
WALNUT_00003640	WRKY	MP00094	Juglans regia	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
WALNUT_00003691	ERF	MP00549	Juglans regia	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
WALNUT_00003701	HD-ZIP	MP00550	Juglans regia	DAP	PlantTFDB	transfer from AT5G47370(Arabidopsis thaliana)
WALNUT_00003712	MYB	MP00334	Juglans regia	DAP	PlantTFDB	transfer from AT3G06490(Arabidopsis thaliana)
