Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Achn000661	NAC	MP00583	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
Achn002691	NAC	MP00136	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Achn002711	YABBY	MP00620	Actinidia chinensis	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Achn003771	NAC	MP00612	Actinidia chinensis	ChIP-seq	PlantTFDB	transfer from AT3G10490(Arabidopsis thaliana)
Achn004071	G2-like	MP00252	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G01060(Arabidopsis thaliana)
Achn004651	TCP	MP00006	Actinidia chinensis	PBM	PlantTFDB	transfer from 493022(Arabidopsis lyrata)
Achn006571	B3	MP00192	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G49480(Arabidopsis thaliana)
Achn011121	C2H2	MP00416	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G60580(Arabidopsis thaliana)
Achn013141	bHLH	MP00035	Actinidia chinensis	PBM	PlantTFDB	transfer from AT4G36930(Arabidopsis thaliana)
Achn013291	MYB	MP00337	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G09230(Arabidopsis thaliana)
Achn014031	NAC	MP00277	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Achn014211	Trihelix	MP00552	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G47660(Arabidopsis thaliana)
Achn014701	Dof	MP00402	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G50410(Arabidopsis thaliana)
Achn015171	bZIP	MP00239	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
Achn015341	WRKY	MP00455	Actinidia chinensis	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
Achn015761	ERF	MP00411	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Achn015881	AP2	MP00610	Actinidia chinensis	ChIP-seq	PlantTFDB	transfer from AT5G17430(Arabidopsis thaliana)
Achn017321	LFY	MP00095	Actinidia chinensis	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
Achn017831	bHLH	MP00099	Actinidia chinensis	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
Achn018431	EIL	MP00367	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G20770(Arabidopsis thaliana)
Achn020361	MYB	MP00479	Actinidia chinensis	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
Achn020701	Trihelix	MP00141	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G13450(Arabidopsis thaliana)
Achn021041	bHLH	MP00035	Actinidia chinensis	PBM	PlantTFDB	transfer from AT4G36930(Arabidopsis thaliana)
Achn021211	MYB	MP00442	Actinidia chinensis	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Achn022171	WRKY	MP00284	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Achn024761	bZIP	MP00419	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
Achn028681	WRKY	MP00067	Actinidia chinensis	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
Achn029591	MYB	MP00055	Actinidia chinensis	PBM	PlantTFDB	transfer from AT5G04760(Arabidopsis thaliana)
Achn029931	HSF	MP00371	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
Achn032491	bZIP	MP00117	Actinidia chinensis	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
Achn033271	ERF	MP00441	Actinidia chinensis	DAP	PlantTFDB	transfer from AT4G18450(Arabidopsis thaliana)
Achn033551	MYB	MP00191	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
Achn035131	bHLH	MP00036	Actinidia chinensis	PBM	PlantTFDB	transfer from AT5G48560(Arabidopsis thaliana)
Achn035581	MYB	MP00145	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
Achn036201	MYB	MP00296	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
Achn036931	Trihelix	MP00488	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G05550(Arabidopsis thaliana)
Achn037111	ERF	MP00302	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Achn037211	ERF	MP00674	Actinidia chinensis	SELEX	PlantTFDB	transfer from GRMZM2G093595(Zea mays)
Achn039351	B3	MP00382	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G26790(Arabidopsis thaliana)
Achn040131	Dof	MP00295	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G37590(Arabidopsis thaliana)
Achn041161	bZIP	MP00647	Actinidia chinensis	PBM	PlantTFDB	transfer from LOC_Os02g49560(Oryza sativa subsp. japonica)
Achn043361	ARF	MP00021	Actinidia chinensis	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
Achn046891	HD-ZIP	MP00320	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G46680(Arabidopsis thaliana)
Achn048091	CAMTA	MP00042	Actinidia chinensis	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
Achn049821	HD-ZIP	MP00200	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
Achn050501	C2H2	MP00206	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
Achn050591	Dof	MP00199	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G51700(Arabidopsis thaliana)
Achn051151	NAC	MP00310	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
Achn052721	C2H2	MP00522	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
Achn053001	WRKY	MP00094	Actinidia chinensis	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
Achn053291	WOX	MP00265	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
Achn054811	HD-ZIP	MP00232	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
Achn057421	Trihelix	MP00243	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
Achn057971	ERF	MP00509	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G13910(Arabidopsis thaliana)
Achn062591	WRKY	MP00408	Actinidia chinensis	DAP	PlantTFDB	transfer from AT3G56400(Arabidopsis thaliana)
Achn062651	bZIP	MP00303	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
Achn062881	WRKY	MP00304	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G40740(Arabidopsis thaliana)
Achn065561	ERF	MP00527	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G25390(Arabidopsis thaliana)
Achn067431	bHLH	MP00181	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G35460(Arabidopsis thaliana)
Achn069791	NAC	MP00460	Actinidia chinensis	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
Achn069971	CPP	MP00045	Actinidia chinensis	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
Achn076861	MYB	MP00028	Actinidia chinensis	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Achn077031	ERF	MP00519	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G18450(Arabidopsis thaliana)
Achn079441	WRKY	MP00071	Actinidia chinensis	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
Achn082431	SBP	MP00604	Actinidia chinensis	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Achn082591	ERF	MP00520	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
Achn084621	bHLH	MP00086	Actinidia chinensis	PBM	PlantTFDB	transfer from AT4G17880(Arabidopsis thaliana)
Achn088031	TALE	MP00675	Actinidia chinensis	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
Achn091811	bZIP	MP00294	Actinidia chinensis	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Achn094351	bZIP	MP00502	Actinidia chinensis	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
Achn094971	Nin-like	MP00154	Actinidia chinensis	DAP	PlantTFDB	transfer from AT1G20640(Arabidopsis thaliana)
