Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Zpz_sc00003.1.g00180.1.am.mk	ERF	MP00276	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G23340(Arabidopsis thaliana)
Zpz_sc00003.1.g00670.1.sm.mkhc	bZIP	MP00502	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
Zpz_sc00004.1.g01210.1.sm.mkhc	NAC	MP00518	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G18270(Arabidopsis thaliana)
Zpz_sc00017.1.g00700.1.am.mk	SBP	MP00555	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
Zpz_sc00020.1.g00110.1.sm.mk	bHLH	MP00606	Zoysia pacifica	ChIP-seq	PlantTFDB	transfer from AT2G43010(Arabidopsis thaliana)
Zpz_sc00022.1.g00500.1.sm.mkhc	MYB	MP00600	Zoysia pacifica	PBM	PlantTFDB	transfer from AT5G59780(Arabidopsis thaliana)
Zpz_sc00024.1.g00520.1.sm.mk	NAC	MP00439	Zoysia pacifica	DAP	PlantTFDB	transfer from AT4G17980(Arabidopsis thaliana)
Zpz_sc00026.1.g00080.1.sm.mkhc	NAC	MP00332	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G04060(Arabidopsis thaliana)
Zpz_sc00026.1.g00780.1.am.mkhc	bZIP	MP00303	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
Zpz_sc00034.1.g00100.1.am.mk	bZIP	MP00239	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
Zpz_sc00034.1.g00380.1.am.mk	NAC	MP00562	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
Zpz_sc00036.1.g00250.1.am.mk	ERF	MP00302	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Zpz_sc00039.1.g00270.1.am.mk	G2-like	MP00261	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
Zpz_sc00046.1.g00130.1.am.mk	SBP	MP00090	Zoysia pacifica	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
Zpz_sc00046.1.g00590.1.am.mk	WOX	MP00265	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
Zpz_sc00047.1.g00410.1.am.mk	LBD	MP00581	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Zpz_sc00053.1.g00180.1.am.mkhc	G2-like	MP00252	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G01060(Arabidopsis thaliana)
Zpz_sc00057.1.g00020.1.am.mk	bHLH	MP00084	Zoysia pacifica	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
Zpz_sc00060.1.g00440.1.sm.mk	ERF	MP00411	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Zpz_sc00060.1.g00710.1.am.mk	HD-ZIP	MP00225	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
Zpz_sc00060.1.g00790.1.sm.mkhc	Dof	MP00394	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
Zpz_sc00068.1.g00040.1.am.mk	MYB	MP00350	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
Zpz_sc00079.1.g00330.1.sm.mkhc	ERF	MP00204	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
Zpz_sc00088.1.g00360.1.am.mk	NAC	MP00058	Zoysia pacifica	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Zpz_sc00097.1.g00820.1.sm.mkhc	C2H2	MP00229	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Zpz_sc00103.1.g00570.1.am.mk	WRKY	MP00299	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
Zpz_sc00110.1.g00170.1.am.mk	Dof	MP00580	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
Zpz_sc00113.1.g00680.1.am.mk	ERF	MP00549	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Zpz_sc00121.1.g00660.1.am.mk	LBD	MP00309	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
Zpz_sc00140.1.g00060.1.sm.mk	G2-like	MP00014	Zoysia pacifica	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
Zpz_sc00142.1.g00660.1.sm.mk	MIKC_MADS	MP00315	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
Zpz_sc00144.1.g00010.1.am.mk	MYB	MP00287	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G32460(Arabidopsis thaliana)
Zpz_sc00144.1.g00210.1.am.mk	M-type_MADS	MP00553	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
Zpz_sc00148.1.g00590.1.sm.mk	ERF	MP00374	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
Zpz_sc00157.1.g00710.1.sm.mk	C2H2	MP00041	Zoysia pacifica	PBM	PlantTFDB	transfer from AT3G46090(Arabidopsis thaliana)
Zpz_sc00158.1.g00400.1.sm.mk	Dof	MP00405	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
Zpz_sc00160.1.g00260.1.am.mk	NAC	MP00136	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Zpz_sc00161.1.g00340.1.sm.mkhc	WRKY	MP00167	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G29280(Arabidopsis thaliana)
Zpz_sc00166.1.g00010.1.sm.mk	Nin-like	MP00154	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G20640(Arabidopsis thaliana)
Zpz_sc00169.1.g00350.1.am.mk	SBP	MP00090	Zoysia pacifica	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
Zpz_sc00172.1.g00330.1.sm.mkhc	MYB	MP00500	Zoysia pacifica	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
Zpz_sc00175.1.g00570.1.am.mk	WRKY	MP00070	Zoysia pacifica	PBM	PlantTFDB	transfer from AT5G01900(Arabidopsis thaliana)
Zpz_sc00180.1.g00430.1.am.mkhc	NF-YB	MP00300	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G38880(Arabidopsis thaliana)
Zpz_sc00183.1.g00240.1.am.mkhc	WRKY	MP00299	Zoysia pacifica	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
Zpz_sc00186.1.g00300.1.am.mk	NAC	MP00363	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
Zpz_sc00187.1.g00470.1.am.mkhc	CPP	MP00045	Zoysia pacifica	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
Zpz_sc00187.1.g00600.1.sm.mk	TCP	MP00326	Zoysia pacifica	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Zpz_sc00194.1.g00100.1.sm.mkhc	HD-ZIP	MP00200	Zoysia pacifica	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
Zpz_sc00200.1.g00030.1.sm.mkhc	WOX	MP00617	Zoysia pacifica	PBM	PlantTFDB	transfer from AT4G35550(Arabidopsis thaliana)
