Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Pbr000225.1	bHLH	MP00091	Pyrus bretschneideri	SELEX	PlantTFDB	transfer from AT4G21330(Arabidopsis thaliana)
Pbr000315.1	NAC	MP00058	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Pbr000381.1	B3	MP00032	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT1G28300(Arabidopsis thaliana)
Pbr000622.1	bHLH	MP00195	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G51140(Arabidopsis thaliana)
Pbr000646.1	EIL	MP00649	Pyrus bretschneideri	PBM	PlantTFDB	transfer from LOC_Os09g31400(Oryza sativa subsp. japonica)
Pbr000753.1	ERF	MP00521	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
Pbr000853.1	bHLH	MP00181	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G35460(Arabidopsis thaliana)
Pbr000876.1	MYB	MP00053	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT1G22640(Arabidopsis thaliana)
Pbr000980.1	AP2	MP00615	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
Pbr001056.1	MYB_related	MP00597	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G67580(Arabidopsis thaliana)
Pbr001083.1	AP2	MP00088	Pyrus bretschneideri	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Pbr001138.1	GATA	MP00335	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
Pbr001148.1	MYB	MP00598	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT5G49330(Arabidopsis thaliana)
Pbr001171.1	Nin-like	MP00154	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G20640(Arabidopsis thaliana)
Pbr001362.1	ERF	MP00556	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G51190(Arabidopsis thaliana)
Pbr001424.1	WRKY	MP00408	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G56400(Arabidopsis thaliana)
Pbr001425.1	WRKY	MP00304	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G40740(Arabidopsis thaliana)
Pbr001899.1	LBD	MP00581	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Pbr001932.1	MYB	MP00442	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Pbr001941.1	Dof	MP00580	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
Pbr002038.1	HSF	MP00305	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
Pbr002548.1	NAC	MP00205	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G54330(Arabidopsis thaliana)
Pbr002549.1	MYB	MP00350	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
Pbr003240.1	MYB	MP00564	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
Pbr003518.1	bZIP	MP00131	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G08320(Arabidopsis thaliana)
Pbr003531.1	GATA	MP00415	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G60530(Arabidopsis thaliana)
Pbr003650.1	MIKC_MADS	MP00272	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Pbr004208.1	ERF	MP00158	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G22810(Arabidopsis thaliana)
Pbr004311.1	MYB	MP00028	Pyrus bretschneideri	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Pbr004364.1	bZIP	MP00040	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
Pbr004384.1	Trihelix	MP00011	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT5G28300(Arabidopsis thaliana)
Pbr004535.1	EIL	MP00233	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
Pbr004690.1	AP2	MP00504	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G10510(Arabidopsis thaliana)
Pbr004706.1	FAR1	MP00078	Pyrus bretschneideri	ChIP-seq	PlantTFDB	transfer from AT3G22170(Arabidopsis thaliana)
Pbr004885.1	WRKY	MP00251	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
Pbr004921.1	MYB	MP00336	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
Pbr005120.1	MYB_related	MP00423	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT4G01280(Arabidopsis thaliana)
Pbr005253.2	WRKY	MP00094	Pyrus bretschneideri	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
Pbr005555.1	BBR-BPC	MP00540	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
Pbr005862.1	BBR-BPC	MP00540	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
Pbr005887.1	SRS	MP00152	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G19790(Arabidopsis thaliana)
Pbr005897.1	ERF	MP00240	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
Pbr005982.2	MYB	MP00134	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Pbr006028.1	GATA	MP00377	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G24050(Arabidopsis thaliana)
Pbr006142.1	ZF-HD	MP00238	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G75240(Arabidopsis thaliana)
Pbr006167.1	C2H2	MP00403	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G50700(Arabidopsis thaliana)
Pbr006264.1	MYB	MP00482	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G02320(Arabidopsis thaliana)
Pbr006330.2	HD-ZIP	MP00271	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
Pbr006376.1	WRKY	MP00539	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G41570(Arabidopsis thaliana)
Pbr006526.1	ERF	MP00469	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
Pbr006641.1	TCP	MP00326	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Pbr006685.1	MYB	MP00134	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Pbr006687.1	bHLH	MP00081	Pyrus bretschneideri	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
Pbr006791.1	BES1	MP00543	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
Pbr007080.1	MYB	MP00191	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
Pbr007121.1	MYB	MP00191	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
Pbr007294.2	Dof	MP00394	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
Pbr007673.1	NAC	MP00333	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G04070(Arabidopsis thaliana)
Pbr007675.1	NAC	MP00518	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G18270(Arabidopsis thaliana)
Pbr007809.1	NAC	MP00321	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G46770(Arabidopsis thaliana)
Pbr007829.1	HD-ZIP	MP00320	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G46680(Arabidopsis thaliana)
Pbr008287.1	MYB_related	MP00338	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G09600(Arabidopsis thaliana)
Pbr008352.1	ARF	MP00461	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
Pbr008456.1	NAC	MP00212	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
Pbr008465.1	NAC	MP00212	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
Pbr008470.1	MYB_related	MP00515	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Pbr008557.1	bZIP	MP00247	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G77920(Arabidopsis thaliana)
Pbr008639.1	WRKY	MP00069	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT2G47260(Arabidopsis thaliana)
Pbr008788.1	GATA	MP00048	Pyrus bretschneideri	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
Pbr008854.1	Dof	MP00199	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT1G51700(Arabidopsis thaliana)
Pbr009022.1	LBD	MP00309	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
Pbr009057.1	WRKY	MP00284	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Pbr009229.1	MYB	MP00466	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
Pbr009254.1	NAC	MP00277	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Pbr009571.1	ERF	MP00302	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Pbr009670.1	MIKC_MADS	MP00508	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT5G13790(Arabidopsis thaliana)
Pbr009953.1	HSF	MP00371	Pyrus bretschneideri	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
Pbr010143.1	LFY	MP00095	Pyrus bretschneideri	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
