Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Migut.A00054	bZIP	MP00117	Mimulus guttatus	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
Migut.A00127	C2H2	MP00206	Mimulus guttatus	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
Migut.A00198	GATA	MP00530	Mimulus guttatus	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
Migut.A00326	MIKC_MADS	MP00080	Mimulus guttatus	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
Migut.A00430	WRKY	MP00464	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Migut.A00461	NAC	MP00277	Mimulus guttatus	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Migut.A00486	BES1	MP00543	Mimulus guttatus	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
Migut.A00576	G2-like	MP00544	Mimulus guttatus	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
Migut.A00718	WRKY	MP00448	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G23550(Arabidopsis thaliana)
Migut.A00803	HSF	MP00432	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G11660(Arabidopsis thaliana)
Migut.A00921	ERF	MP00558	Mimulus guttatus	DAP	PlantTFDB	transfer from AT5G52020(Arabidopsis thaliana)
Migut.A01059	NAC	MP00108	Mimulus guttatus	PBM	PlantTFDB	transfer from AT4G35580(Arabidopsis thaliana)
Migut.A01139	MYB_related	MP00551	Mimulus guttatus	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
Migut.A01161	ERF	MP00437	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G17490(Arabidopsis thaliana)
Migut.B00089	MYB	MP00479	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
Migut.B00347	ERF	MP00469	Mimulus guttatus	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
Migut.B00451	MYB_related	MP00607	Mimulus guttatus	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
