Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
M569_00194	bHLH	MP00099	Genlisea aurea	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
M569_00317	ERF	MP00520	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
M569_00345	MYB	MP00180	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
M569_00371	LBD	MP00381	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G26620(Arabidopsis thaliana)
M569_00373	C2H2	MP00522	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
M569_00429	HD-ZIP	MP00486	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
M569_00666	SBP	MP00604	Genlisea aurea	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
M569_00669	ARF	MP00461	Genlisea aurea	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
M569_00806	MYB	MP00222	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
M569_00920	SBP	MP00090	Genlisea aurea	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
M569_00964	SBP	MP00555	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
M569_00969	MYB_related	MP00607	Genlisea aurea	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
M569_01040	G2-like	MP00331	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G04030(Arabidopsis thaliana)
M569_01115	TCP	MP00396	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
M569_01116	Dof	MP00394	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
M569_01137	MIKC_MADS	MP00272	Genlisea aurea	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
M569_01180	MYB	MP00132	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G08810(Arabidopsis thaliana)
M569_01489	NAC	MP00459	Genlisea aurea	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
M569_01652	MYB_related	MP00652	Genlisea aurea	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
M569_01688	ERF	MP00302	Genlisea aurea	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
M569_01708	MYB	MP00216	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
M569_01925	FAR1	MP00434	Genlisea aurea	DAP	PlantTFDB	transfer from AT4G15090(Arabidopsis thaliana)
M569_02029	MYB	MP00598	Genlisea aurea	PBM	PlantTFDB	transfer from AT5G49330(Arabidopsis thaliana)
M569_02150	bZIP	MP00126	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
M569_02172	MYB	MP00336	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
M569_02179	ERF	MP00411	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
M569_02229	Dof	MP00166	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G29160(Arabidopsis thaliana)
M569_02300	Dof	MP00593	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G66940(Arabidopsis thaliana)
M569_02341	MYB	MP00564	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
M569_02355	MYB	MP00505	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
M569_02398	HD-ZIP	MP00421	Genlisea aurea	DAP	PlantTFDB	transfer from AT4G00730(Arabidopsis thaliana)
M569_02410	MYB	MP00336	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
M569_02462	C2H2	MP00403	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G50700(Arabidopsis thaliana)
M569_02465	bZIP	MP00419	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
M569_02508	MYB_related	MP00654	Genlisea aurea	PBM	PlantTFDB	transfer from LOC_Os08g06110(Oryza sativa subsp. japonica)
M569_02580	bZIP	MP00039	Genlisea aurea	PBM	PlantTFDB	transfer from AT4G36730(Arabidopsis thaliana)
M569_02625	bHLH	MP00135	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
M569_02677	C2H2	MP00306	Genlisea aurea	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
M569_02891	CPP	MP00044	Genlisea aurea	PBM	PlantTFDB	transfer from AT3G22760(Arabidopsis thaliana)
M569_03044	MIKC_MADS	MP00315	Genlisea aurea	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
M569_03085	bZIP	MP00019	Genlisea aurea	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
M569_03183	bHLH	MP00534	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G38860(Arabidopsis thaliana)
M569_03184	ARF	MP00021	Genlisea aurea	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
M569_03185	bZIP	MP00131	Genlisea aurea	DAP	PlantTFDB	transfer from AT1G08320(Arabidopsis thaliana)
M569_03210	AP2	MP00088	Genlisea aurea	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
M569_03262	MYB	MP00114	Genlisea aurea	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
M569_03385	Trihelix	MP00340	Genlisea aurea	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
M569_03430	CPP	MP00045	Genlisea aurea	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
M569_03486	ERF	MP00027	Genlisea aurea	PBM	PlantTFDB	transfer from AT4G23750(Arabidopsis thaliana)
M569_03566	LBD	MP00581	Genlisea aurea	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
