Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
DCAR_000385	MYB	MP00213	Daucus carota	DAP	PlantTFDB	transfer from AT1G66370(Arabidopsis thaliana)
DCAR_000539	B3	MP00083	Daucus carota	PBM	PlantTFDB	transfer from AT3G24650(Arabidopsis thaliana)
DCAR_000692	NAC	MP00277	Daucus carota	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
DCAR_000747	MYB	MP00466	Daucus carota	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
DCAR_000809	WRKY	MP00531	Daucus carota	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
DCAR_001004	bZIP	MP00586	Daucus carota	DAP	PlantTFDB	transfer from AT5G65210(Arabidopsis thaliana)
DCAR_001079	MYB	MP00053	Daucus carota	PBM	PlantTFDB	transfer from AT1G22640(Arabidopsis thaliana)
DCAR_001133	Trihelix	MP00244	Daucus carota	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
DCAR_001346	NAC	MP00583	Daucus carota	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
DCAR_001722	ARF	MP00097	Daucus carota	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
DCAR_001871	NAC	MP00257	Daucus carota	DAP	PlantTFDB	transfer from AT2G02450(Arabidopsis thaliana)
DCAR_002027	C3H	MP00113	Daucus carota	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
DCAR_002048	bHLH	MP00646	Daucus carota	PBM	PlantTFDB	transfer from LOC_Os08g39630(Oryza sativa subsp. japonica)
DCAR_002323	ERF	MP00374	Daucus carota	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
DCAR_002368	HSF	MP00371	Daucus carota	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
DCAR_002547	SBP	MP00633	Daucus carota	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
DCAR_002875	MYB	MP00627	Daucus carota	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
DCAR_002896	bZIP	MP00419	Daucus carota	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
DCAR_002897	bZIP	MP00419	Daucus carota	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
DCAR_002986	HD-ZIP	MP00320	Daucus carota	DAP	PlantTFDB	transfer from AT2G46680(Arabidopsis thaliana)
DCAR_003095	bZIP	MP00117	Daucus carota	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
DCAR_003163	MYB	MP00479	Daucus carota	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
DCAR_003339	NF-YB	MP00133	Daucus carota	DAP	PlantTFDB	transfer from AT1G09030(Arabidopsis thaliana)
DCAR_003429	MYB	MP00513	Daucus carota	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
DCAR_003466	HD-ZIP	MP00051	Daucus carota	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
DCAR_003659	bZIP	MP00239	Daucus carota	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
DCAR_004054	ERF	MP00645	Daucus carota	PBM	PlantTFDB	transfer from LOC_Os05g41760(Oryza sativa subsp. japonica)
DCAR_004170	BBR-BPC	MP00253	Daucus carota	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
DCAR_004233	WRKY	MP00209	Daucus carota	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
DCAR_004239	bHLH	MP00091	Daucus carota	SELEX	PlantTFDB	transfer from AT4G21330(Arabidopsis thaliana)
DCAR_004466	GATA	MP00530	Daucus carota	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
DCAR_004494	MYB	MP00505	Daucus carota	DAP	PlantTFDB	transfer from AT5G11510(Arabidopsis thaliana)
DCAR_004992	MYB_related	MP00551	Daucus carota	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
DCAR_005083	WRKY	MP00168	Daucus carota	DAP	PlantTFDB	transfer from AT1G29860(Arabidopsis thaliana)
DCAR_005143	WRKY	MP00167	Daucus carota	DAP	PlantTFDB	transfer from AT1G29280(Arabidopsis thaliana)
DCAR_005165	BES1	MP00248	Daucus carota	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
DCAR_005288	AP2	MP00615	Daucus carota	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
DCAR_005319	Dof	MP00407	Daucus carota	DAP	PlantTFDB	transfer from AT3G55370(Arabidopsis thaliana)
DCAR_005396	bHLH	MP00100	Daucus carota	PBM	PlantTFDB	transfer from AT1G01260(Arabidopsis thaliana)
DCAR_006004	MYB	MP00600	Daucus carota	PBM	PlantTFDB	transfer from AT5G59780(Arabidopsis thaliana)
DCAR_006329	MYB	MP00490	Daucus carota	DAP	PlantTFDB	transfer from AT5G06100(Arabidopsis thaliana)
DCAR_006333	MYB	MP00055	Daucus carota	PBM	PlantTFDB	transfer from AT5G04760(Arabidopsis thaliana)
DCAR_006433	GATA	MP00130	Daucus carota	DAP	PlantTFDB	transfer from AT1G08010(Arabidopsis thaliana)
DCAR_006520	ERF	MP00120	Daucus carota	DAP	PlantTFDB	transfer from AT1G01250(Arabidopsis thaliana)
DCAR_006584	ERF	MP00441	Daucus carota	DAP	PlantTFDB	transfer from AT4G18450(Arabidopsis thaliana)
DCAR_006652	bZIP	MP00040	Daucus carota	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
DCAR_006899	TCP	MP00638	Daucus carota	PBM	PlantTFDB	transfer from Lj0g3v0004489(Lotus japonicus)
DCAR_006918	MYB	MP00114	Daucus carota	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
DCAR_006949	WRKY	MP00422	Daucus carota	DAP	PlantTFDB	transfer from AT4G01250(Arabidopsis thaliana)
DCAR_006961	bZIP	MP00318	Daucus carota	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
DCAR_007020	Trihelix	MP00004	Daucus carota	PBM	PlantTFDB	transfer from 920224(Arabidopsis lyrata)
DCAR_007141	HD-ZIP	MP00225	Daucus carota	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
