Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Oropetium_20150105_00219	HD-ZIP	MP00225	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
Oropetium_20150105_00314	MIKC_MADS	MP00272	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Oropetium_20150105_00507	YABBY	MP00220	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
Oropetium_20150105_00552	ARR-B	MP00054	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT4G16110(Arabidopsis thaliana)
Oropetium_20150105_00593	HD-ZIP	MP00477	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
Oropetium_20150105_00639	BBR-BPC	MP00253	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
Oropetium_20150105_01084	MYB	MP00627	Oropetium thomaeum	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
Oropetium_20150105_01150	bZIP	MP00492	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
Oropetium_20150105_01196	G2-like	MP00331	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G04030(Arabidopsis thaliana)
Oropetium_20150105_01198	WOX	MP00330	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G03660(Arabidopsis thaliana)
Oropetium_20150105_01398	C2H2	MP00256	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G02080(Arabidopsis thaliana)
Oropetium_20150105_01474	MIKC_MADS	MP00315	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
Oropetium_20150105_01559	MYB	MP00249	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
Oropetium_20150105_01574	LFY	MP00095	Oropetium thomaeum	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
Oropetium_20150105_01584	G2-like	MP00544	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
Oropetium_20150105_01822	bZIP	MP00502	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
Oropetium_20150105_01978	WOX	MP00265	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G17950(Arabidopsis thaliana)
Oropetium_20150105_02075	MYB	MP00500	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
Oropetium_20150105_02231	MYB	MP00395	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G47600(Arabidopsis thaliana)
Oropetium_20150105_02244	MYB	MP00222	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
Oropetium_20150105_02277	MYB	MP00513	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
Oropetium_20150105_02803	MYB	MP00375	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G23250(Arabidopsis thaliana)
Oropetium_20150105_02841	TCP	MP00655	Oropetium thomaeum	PBM	PlantTFDB	transfer from LOC_Os02g42380(Oryza sativa subsp. japonica)
Oropetium_20150105_02879	YABBY	MP00620	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Oropetium_20150105_03379	bZIP	MP00409	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Oropetium_20150105_03839	bZIP	MP00318	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
Oropetium_20150105_03850	GATA	MP00110	Oropetium thomaeum	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
Oropetium_20150105_03857	WRKY	MP00428	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G04450(Arabidopsis thaliana)
Oropetium_20150105_04200	TCP	MP00396	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
Oropetium_20150105_04318	bZIP	MP00294	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Oropetium_20150105_04419	ERF	MP00204	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
Oropetium_20150105_04677	LBD	MP00309	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
Oropetium_20150105_04704	C2H2	MP00487	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G04390(Arabidopsis thaliana)
Oropetium_20150105_04730	TCP	MP00524	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
Oropetium_20150105_04889	MYB	MP00482	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G02320(Arabidopsis thaliana)
Oropetium_20150105_04932	MYB	MP00296	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
Oropetium_20150105_04992	bZIP	MP00648	Oropetium thomaeum	PBM	PlantTFDB	transfer from LOC_Os05g36160(Oryza sativa subsp. japonica)
Oropetium_20150105_05045	NAC	MP00583	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
Oropetium_20150105_05110	SBP	MP00604	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Oropetium_20150105_05393	ERF	MP00302	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Oropetium_20150105_05464	NAC	MP00277	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Oropetium_20150105_05505	SBP	MP00412	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G57920(Arabidopsis thaliana)
Oropetium_20150105_05508	EIL	MP00649	Oropetium thomaeum	PBM	PlantTFDB	transfer from LOC_Os09g31400(Oryza sativa subsp. japonica)
Oropetium_20150105_05510	bZIP	MP00491	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
Oropetium_20150105_05516	bHLH	MP00308	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
Oropetium_20150105_05601	bHLH	MP00219	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G69010(Arabidopsis thaliana)
Oropetium_20150105_05617	HD-ZIP	MP00051	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
Oropetium_20150105_05727	C2H2	MP00254	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G01940(Arabidopsis thaliana)
Oropetium_20150105_06082	bHLH	MP00659	Oropetium thomaeum	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
Oropetium_20150105_06112	WRKY	MP00112	Oropetium thomaeum	ampDAP	PlantTFDB	transfer from AT2G46400(Arabidopsis thaliana)
Oropetium_20150105_06160	ERF	MP00217	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G68550(Arabidopsis thaliana)
Oropetium_20150105_06183	G2-like	MP00252	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G01060(Arabidopsis thaliana)
Oropetium_20150105_06229	MYB	MP00476	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G37260(Arabidopsis thaliana)
Oropetium_20150105_06247	G2-like	MP00022	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
Oropetium_20150105_06454	NAC	MP00363	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
Oropetium_20150105_06534	MYB	MP00479	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
Oropetium_20150105_06595	HD-ZIP	MP00650	Oropetium thomaeum	PBM	PlantTFDB	transfer from LOC_Os09g35910(Oryza sativa subsp. japonica)
Oropetium_20150105_06618	HD-ZIP	MP00418	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G61150(Arabidopsis thaliana)
Oropetium_20150105_06693	bZIP	MP00126	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Oropetium_20150105_06798	NAC	MP00562	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
Oropetium_20150105_07228	LBD	MP00581	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Oropetium_20150105_07363	NAC	MP00460	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
Oropetium_20150105_07374	MYB_related	MP00565	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G56840(Arabidopsis thaliana)
Oropetium_20150105_07393	C2H2	MP00206	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
Oropetium_20150105_07424	TALE	MP00675	Oropetium thomaeum	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
Oropetium_20150105_07708	TALE	MP00671	Oropetium thomaeum	PBM	PlantTFDB	transfer from GRMZM2G135447(Zea mays)
Oropetium_20150105_07866	bZIP	MP00040	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
Oropetium_20150105_07965	MYB	MP00145	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
Oropetium_20150105_08055	GRAS	MP00611	Oropetium thomaeum	ChIP-seq	PlantTFDB	transfer from AT2G01570(Arabidopsis thaliana)
Oropetium_20150105_08060	TCP	MP00215	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G67260(Arabidopsis thaliana)
Oropetium_20150105_08447	NAC	MP00364	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G18400(Arabidopsis thaliana)
Oropetium_20150105_08478	C2H2	MP00399	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G49930(Arabidopsis thaliana)
Oropetium_20150105_08699	Trihelix	MP00340	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Oropetium_20150105_08756	Trihelix	MP00288	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Oropetium_20150105_08892	MYB	MP00028	Oropetium thomaeum	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Oropetium_20150105_08991	WRKY	MP00464	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Oropetium_20150105_09313	G2-like	MP00160	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Oropetium_20150105_09812	CAMTA	MP00501	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT5G09410(Arabidopsis thaliana)
Oropetium_20150105_10068	G2-like	MP00014	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
Oropetium_20150105_10171	NAC	MP00332	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G04060(Arabidopsis thaliana)
Oropetium_20150105_10200	bZIP	MP00303	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
Oropetium_20150105_10659	bZIP	MP00291	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT2G35530(Arabidopsis thaliana)
Oropetium_20150105_11649	NAC	MP00459	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
Oropetium_20150105_11651	ARF	MP00021	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
Oropetium_20150105_11941	Trihelix	MP00640	Oropetium thomaeum	PBM	PlantTFDB	transfer from MDP0000164819(Malus domestica)
Oropetium_20150105_12203	MYB	MP00114	Oropetium thomaeum	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
Oropetium_20150105_12219	NAC	MP00136	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Oropetium_20150105_12245	Trihelix	MP00244	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
Oropetium_20150105_12312	C2H2	MP00416	Oropetium thomaeum	DAP	PlantTFDB	transfer from AT3G60580(Arabidopsis thaliana)
Oropetium_20150105_12592	CPP	MP00045	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
Oropetium_20150105_12603	TCP	MP00065	Oropetium thomaeum	PBM	PlantTFDB	transfer from AT5G60970(Arabidopsis thaliana)
