Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Itr_sc000002.1_g00059	ZF-HD	MP00387	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G28920(Arabidopsis thaliana)
Itr_sc000002.1_g00064	Dof	MP00046	Ipomoea trifida	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Itr_sc000005.1_g00037	MYB_related	MP00515	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Itr_sc000006.1_g00058	HD-ZIP	MP00486	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
Itr_sc000006.1_g00061	Trihelix	MP00340	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Itr_sc000011.1_g00017	ARF	MP00461	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
Itr_sc000011.1_g00140	bHLH	MP00606	Ipomoea trifida	ChIP-seq	PlantTFDB	transfer from AT2G43010(Arabidopsis thaliana)
Itr_sc000012.1_g00030	BES1	MP00543	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
Itr_sc000018.1_g00098	ARF	MP00097	Ipomoea trifida	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
Itr_sc000021.1_g00004	BES1	MP00237	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G75080(Arabidopsis thaliana)
Itr_sc000021.1_g00029	ZF-HD	MP00238	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G75240(Arabidopsis thaliana)
Itr_sc000022.1_g00017	ERF	MP00312	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
Itr_sc000022.1_g00022	SBP	MP00090	Ipomoea trifida	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
Itr_sc000022.1_g00030	bHLH	MP00034	Ipomoea trifida	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
Itr_sc000024.1_g00040	bZIP	MP00318	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
Itr_sc000025.1_g00029	bZIP	MP00157	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G22070(Arabidopsis thaliana)
Itr_sc000029.1_g00019	C2H2	MP00229	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Itr_sc000031.1_g00007	bHLH	MP00308	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
Itr_sc000031.1_g00023	ERF	MP00411	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Itr_sc000032.1_g00021	bHLH	MP00102	Ipomoea trifida	PBM	PlantTFDB	transfer from AT4G14410(Arabidopsis thaliana)
Itr_sc000033.1_g00037	NAC	MP00496	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G07680(Arabidopsis thaliana)
Itr_sc000038.1_g00001	MYB	MP00089	Ipomoea trifida	SELEX	PlantTFDB	transfer from AT3G49690(Arabidopsis thaliana)
Itr_sc000038.1_g00006	bHLH	MP00135	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
Itr_sc000039.1_g00012	MYB	MP00510	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G14340(Arabidopsis thaliana)
Itr_sc000039.1_g00015	ARR-B	MP00010	Ipomoea trifida	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
Itr_sc000042.1_g00019	LBD	MP00211	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G65620(Arabidopsis thaliana)
Itr_sc000044.1_g00035	bZIP	MP00131	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G08320(Arabidopsis thaliana)
Itr_sc000045.1_g00017	HSF	MP00305	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
Itr_sc000049.1_g00003	NAC	MP00241	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G76420(Arabidopsis thaliana)
Itr_sc000049.1_g00027	LBD	MP00128	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G06280(Arabidopsis thaliana)
Itr_sc000050.1_g00004	C3H	MP00383	Ipomoea trifida	ampDAP	PlantTFDB	transfer from AT1G68200(Arabidopsis thaliana)
Itr_sc000051.1_g00014	bHLH	MP00084	Ipomoea trifida	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
Itr_sc000051.1_g00029	NAC	MP00439	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G17980(Arabidopsis thaliana)
Itr_sc000052.1_g00029	MYB	MP00513	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
Itr_sc000057.1_g00014	HSF	MP00379	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G24520(Arabidopsis thaliana)
Itr_sc000059.1_g00032	MYB_related	MP00652	Ipomoea trifida	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
Itr_sc000061.1_g00018	LBD	MP00309	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
Itr_sc000061.1_g00031	WRKY	MP00284	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Itr_sc000062.1_g00016	bZIP	MP00039	Ipomoea trifida	PBM	PlantTFDB	transfer from AT4G36730(Arabidopsis thaliana)
Itr_sc000063.1_g00009	HD-ZIP	MP00271	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
Itr_sc000063.1_g00023	WOX	MP00617	Ipomoea trifida	PBM	PlantTFDB	transfer from AT4G35550(Arabidopsis thaliana)
Itr_sc000063.1_g00028	MYB	MP00503	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G10280(Arabidopsis thaliana)
Itr_sc000064.1_g00020	CAMTA	MP00043	Ipomoea trifida	PBM	PlantTFDB	transfer from AT5G64220(Arabidopsis thaliana)
Itr_sc000065.1_g00008	ERF	MP00217	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G68550(Arabidopsis thaliana)
Itr_sc000065.1_g00028	G2-like	MP00160	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Itr_sc000065.1_g00030	RAV	MP00025	Ipomoea trifida	PBM	PlantTFDB	transfer from AT1G68840(Arabidopsis thaliana)
Itr_sc000067.1_g00006	WRKY	MP00171	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G30650(Arabidopsis thaliana)
Itr_sc000069.1_g00023	C2H2	MP00206	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
Itr_sc000069.1_g00042	Dof	MP00199	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G51700(Arabidopsis thaliana)
Itr_sc000069.1_g00074	HD-ZIP	MP00200	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
Itr_sc000071.1_g00009	MIKC_MADS	MP00076	Ipomoea trifida	ChIP-chip	PlantTFDB	transfer from AT2G45660(Arabidopsis thaliana)
Itr_sc000071.1_g00046	YABBY	MP00620	Ipomoea trifida	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
Itr_sc000077.1_g00020	TCP	MP00524	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
Itr_sc000078.1_g00024	YABBY	MP00220	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
Itr_sc000078.1_g00028	MIKC_MADS	MP00030	Ipomoea trifida	SELEX	PlantTFDB	transfer from AT2G03710(Arabidopsis thaliana)
Itr_sc000078.1_g00029	MIKC_MADS	MP00096	Ipomoea trifida	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
Itr_sc000081.1_g00015	NAC	MP00277	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Itr_sc000083.1_g00051	bZIP	MP00239	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
Itr_sc000086.1_g00028	bZIP	MP00349	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
Itr_sc000087.1_g00007	NAC	MP00250	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G79580(Arabidopsis thaliana)
Itr_sc000090.1_g00026	TCP	MP00667	Ipomoea trifida	PBM	PlantTFDB	transfer from GSVIVG01027588001(Vitis vinifera)
Itr_sc000092.1_g00018	G2-like	MP00354	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G13040(Arabidopsis thaliana)
Itr_sc000095.1_g00023	C2H2	MP00592	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G66730(Arabidopsis thaliana)
Itr_sc000100.1_g00015	B3	MP00517	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G18090(Arabidopsis thaliana)
Itr_sc000107.1_g00016	Dof	MP00407	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G55370(Arabidopsis thaliana)
Itr_sc000111.1_g00057	MYB_related	MP00338	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G09600(Arabidopsis thaliana)
Itr_sc000115.1_g00021	MYB_related	MP00148	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G18960(Arabidopsis thaliana)
Itr_sc000122.1_g00014	HSF	MP00514	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G16820(Arabidopsis thaliana)
Itr_sc000124.1_g00013	bZIP	MP00303	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
Itr_sc000129.1_g00017	Trihelix	MP00413	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G58630(Arabidopsis thaliana)
Itr_sc000131.1_g00007	WRKY	MP00071	Ipomoea trifida	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
Itr_sc000133.1_g00004	HSF	MP00371	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
Itr_sc000134.1_g00027	NAC	MP00612	Ipomoea trifida	ChIP-seq	PlantTFDB	transfer from AT3G10490(Arabidopsis thaliana)
Itr_sc000134.1_g00028	NAC	MP00343	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G10500(Arabidopsis thaliana)
Itr_sc000134.1_g00057	ERF	MP00151	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G19210(Arabidopsis thaliana)
Itr_sc000140.1_g00008	NAC	MP00221	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Itr_sc000141.1_g00019	HD-ZIP	MP00323	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
Itr_sc000141.1_g00064	SRS	MP00613	Ipomoea trifida	PBM	PlantTFDB	transfer from AT3G51060(Arabidopsis thaliana)
Itr_sc000144.1_g00002	MIKC_MADS	MP00272	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Itr_sc000145.1_g00043	bZIP	MP00409	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Itr_sc000150.1_g00008	MYB	MP00476	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G37260(Arabidopsis thaliana)
Itr_sc000150.1_g00016	WRKY	MP00450	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G24240(Arabidopsis thaliana)
Itr_sc000156.1_g00029	SBP	MP00359	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G15270(Arabidopsis thaliana)
Itr_sc000157.1_g00002	NAC	MP00459	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
Itr_sc000157.1_g00007	ARF	MP00021	Ipomoea trifida	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
Itr_sc000157.1_g00015	ERF	MP00441	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G18450(Arabidopsis thaliana)
Itr_sc000158.1_g00002	GATA	MP00554	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G49300(Arabidopsis thaliana)
Itr_sc000162.1_g00035	TCP	MP00224	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G69690(Arabidopsis thaliana)
Itr_sc000178.1_g00032	HD-ZIP	MP00051	Ipomoea trifida	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
Itr_sc000187.1_g00041	C2H2	MP00306	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Itr_sc000189.1_g00003	WRKY	MP00506	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
Itr_sc000189.1_g00014	NAC	MP00507	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
Itr_sc000190.1_g00004	C3H	MP00113	Ipomoea trifida	ampDAP	PlantTFDB	transfer from AT3G12130(Arabidopsis thaliana)
Itr_sc000194.1_g00003	NAC	MP00583	Ipomoea trifida	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
Itr_sc000196.1_g00017	ERF	MP00194	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Itr_sc000200.1_g00011	GRAS	MP00611	Ipomoea trifida	ChIP-seq	PlantTFDB	transfer from AT2G01570(Arabidopsis thaliana)
Itr_sc000205.1_g00022	MYB	MP00442	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Itr_sc000211.1_g00022	MYB	MP00336	Ipomoea trifida	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
Itr_sc000214.1_g00017	ERF	MP00302	Ipomoea trifida	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Itr_sc000236.1_g00010	HD-ZIP	MP00473	Ipomoea trifida	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Itr_sc000244.1_g00012	NAC	MP00136	Ipomoea trifida	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Itr_sc000246.1_g00003	MIKC_MADS	MP00077	Ipomoea trifida	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
