Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
e_gw1.1.649.1	ARR-B	MP00054	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from AT4G16110(Arabidopsis thaliana)
e_gw1.19.20.1	CPP	MP00269	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT2G20110(Arabidopsis thaliana)
e_gw1.3.205.1	AP2	MP00088	Ostreococcus sp. RCC809	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
e_gw1.3.487.1	bZIP	MP00345	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT3G10800(Arabidopsis thaliana)
e_gw1.5.42.1	MYB	MP00028	Ostreococcus sp. RCC809	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
e_gw1.7.793.1	GATA	MP00530	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT5G25830(Arabidopsis thaliana)
e_gw1.9.523.1	MYB	MP00482	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT5G02320(Arabidopsis thaliana)
e_gw1.9.712.1	MYB	MP00442	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
e_gw1.9.884.1	CPP	MP00624	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
EuGene.0200010371	GATA	MP00110	Ostreococcus sp. RCC809	ampDAP	PlantTFDB	transfer from AT2G18380(Arabidopsis thaliana)
EuGene.0400010070	MYB_related	MP00625	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from PK02532.1(Cannabis sativa)
EuGene.1300010252	MYB_related	MP00652	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from LOC_Os01g51154(Oryza sativa subsp. japonica)
fgenesh1_pm.chr_1_#_161	ERF	MP00109	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from AT3G16770(Arabidopsis thaliana)
fgenesh1_pm.chr_4_#_35	ERF	MP00456	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
fgenesh1_pm.chr_9_#_57	CAMTA	MP00043	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from AT5G64220(Arabidopsis thaliana)
gw1.13.333.1	WOX	MP00669	Ostreococcus sp. RCC809	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
gw1.17.616.1	MYB	MP00259	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT2G02820(Arabidopsis thaliana)
gw1.1.958.1	bZIP	MP00117	Ostreococcus sp. RCC809	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
gw1.4.1217.1	Dof	MP00223	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT1G69570(Arabidopsis thaliana)
gw1.6.1363.1	MYB_related	MP00515	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
gw1.6.1691.1	MYB_related	MP00551	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
gw1.8.144.1	E2F/DP	MP00397	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
gw1.8.732.1	C2H2	MP00229	Ostreococcus sp. RCC809	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)

