Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Aco000059	ERF	MP00411	Ananas comosus	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Aco000069	WRKY	MP00455	Ananas comosus	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
Aco000309	G2-like	MP00022	Ananas comosus	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
Aco000392	BES1	MP00248	Ananas comosus	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
Aco000536	MYB	MP00600	Ananas comosus	PBM	PlantTFDB	transfer from AT5G59780(Arabidopsis thaliana)
Aco000670	GATA	MP00335	Ananas comosus	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
Aco000726	SBP	MP00664	Ananas comosus	PBM	PlantTFDB	transfer from Potri.002G002400(Populus trichocarpa)
Aco000744	NAC	MP00241	Ananas comosus	DAP	PlantTFDB	transfer from AT1G76420(Arabidopsis thaliana)
Aco000773	bHLH	MP00646	Ananas comosus	PBM	PlantTFDB	transfer from LOC_Os08g39630(Oryza sativa subsp. japonica)
Aco000847	MYB	MP00564	Ananas comosus	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
Aco000913	bHLH	MP00660	Ananas comosus	PBM	PlantTFDB	transfer from Pp3c6_9520(Physcomitrella patens)
Aco000996	E2F/DP	MP00397	Ananas comosus	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
Aco001141	HD-ZIP	MP00225	Ananas comosus	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
Aco001167	bZIP	MP00586	Ananas comosus	DAP	PlantTFDB	transfer from AT5G65210(Arabidopsis thaliana)
Aco001318	ERF	MP00469	Ananas comosus	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
Aco001326	bZIP	MP00186	Ananas comosus	DAP	PlantTFDB	transfer from AT1G45249(Arabidopsis thaliana)
Aco001332	HSF	MP00187	Ananas comosus	DAP	PlantTFDB	transfer from AT1G46264(Arabidopsis thaliana)
Aco001366	HD-ZIP	MP00232	Ananas comosus	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
Aco001378	MYB	MP00216	Ananas comosus	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
Aco001600	ERF	MP00302	Ananas comosus	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Aco001636	bZIP	MP00303	Ananas comosus	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
Aco001683	WOX	MP00330	Ananas comosus	DAP	PlantTFDB	transfer from AT3G03660(Arabidopsis thaliana)
Aco001685	G2-like	MP00331	Ananas comosus	DAP	PlantTFDB	transfer from AT3G04030(Arabidopsis thaliana)
Aco001898	ERF	MP00520	Ananas comosus	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
Aco002292	TCP	MP00326	Ananas comosus	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Aco002526	MYB	MP00627	Ananas comosus	PBM	PlantTFDB	transfer from PK06182.1(Cannabis sativa)
Aco002673	ERF	MP00156	Ananas comosus	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
Aco002761	HD-ZIP	MP00051	Ananas comosus	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
Aco002824	ERF	MP00026	Ananas comosus	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
Aco002989	MYB	MP00513	Ananas comosus	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
Aco003049	bZIP	MP00647	Ananas comosus	PBM	PlantTFDB	transfer from LOC_Os02g49560(Oryza sativa subsp. japonica)
Aco003120	WRKY	MP00071	Ananas comosus	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
Aco003376	ERF	MP00227	Ananas comosus	DAP	PlantTFDB	transfer from AT1G71450(Arabidopsis thaliana)
Aco003514	Trihelix	MP00640	Ananas comosus	PBM	PlantTFDB	transfer from MDP0000164819(Malus domestica)
Aco003541	C2H2	MP00608	Ananas comosus	ChIP-seq	PlantTFDB	transfer from AT3G48430(Arabidopsis thaliana)
Aco003626	NAC	MP00507	Ananas comosus	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
Aco003668	SBP	MP00555	Ananas comosus	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
Aco003774	C2H2	MP00592	Ananas comosus	DAP	PlantTFDB	transfer from AT5G66730(Arabidopsis thaliana)
Aco003777	HD-ZIP	MP00473	Ananas comosus	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
