Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
LOC105155242	NAC	MP00121	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
LOC105155381	ERF	MP00156	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
LOC105155509	G2-like	MP00174	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G32240(Arabidopsis thaliana)
LOC105155543	ERF	MP00276	Sesamum indicum	DAP	PlantTFDB	transfer from AT2G23340(Arabidopsis thaliana)
LOC105155728	MYB	MP00132	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G08810(Arabidopsis thaliana)
LOC105155750	bZIP	MP00409	Sesamum indicum	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
LOC105155794	C2H2	MP00229	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
LOC105156024	Nin-like	MP00449	Sesamum indicum	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
LOC105156080	NAC	MP00108	Sesamum indicum	PBM	PlantTFDB	transfer from AT4G35580(Arabidopsis thaliana)
LOC105156121	MYB	MP00500	Sesamum indicum	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
LOC105156147	C2H2	MP00255	Sesamum indicum	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
LOC105156158	BBR-BPC	MP00253	Sesamum indicum	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
LOC105156390	ERF	MP00217	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G68550(Arabidopsis thaliana)
LOC105156412	G2-like	MP00160	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
LOC105156414	RAV	MP00139	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G13260(Arabidopsis thaliana)
LOC105156477	YABBY	MP00220	Sesamum indicum	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
LOC105156503	WRKY	MP00067	Sesamum indicum	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
