Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Gh_A01G0139	G2-like	MP00022	Gossypium hirsutum	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
Gh_A01G0151	Trihelix	MP00288	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Gh_A01G0497	NAC	MP00361	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT3G15510(Arabidopsis thaliana)
Gh_A01G0650	ERF	MP00366	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT3G20310(Arabidopsis thaliana)
Gh_A01G0913	BBR-BPC	MP00540	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
Gh_A01G1655	bZIP	MP00491	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
Gh_A01G1713	Dof	MP00405	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
Gh_A01G1768	bZIP	MP00294	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Gh_A01G1802	HD-ZIP	MP00486	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
Gh_A02G0113	bZIP	MP00126	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Gh_A02G0227	G2-like	MP00378	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT3G24120(Arabidopsis thaliana)
Gh_A02G0324	CPP	MP00624	Gossypium hirsutum	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
Gh_A02G0514	GATA	MP00335	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
Gh_A02G0617	C2H2	MP00196	Gossypium hirsutum	ampDAP	PlantTFDB	transfer from AT1G34370(Arabidopsis thaliana)
Gh_A02G0736	MIKC_MADS	MP00080	Gossypium hirsutum	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
Gh_A02G1062	HSF	MP00305	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
Gh_A02G1237	HD-ZIP	MP00271	Gossypium hirsutum	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
